Condition,MedCodeId,Term
Irritable Bowel Sydrome,886361000006114.0,Irritable bowel - IBS
Irritable Bowel Sydrome,906181000006110.0,[RFC] Irritable bowel syndrome (IBS)
Irritable Bowel Sydrome,742351000006119.0,Irritable colon - Irritable bowel syndrome
Irritable Bowel Sydrome,18666015.0,Irritable bowel syndrome
Irritable Bowel Sydrome,18665016.0,Spastic colon
Irritable Bowel Sydrome,303172010.0,Irritable bowel syndrome with diarrhoea
