Condition,SNOMED_Code,SnomedCTDescriptionId,Term
In situ neoplasms,189267000,290793015.0,Carcinoma in situ of lower lobe bronchus and lung
In situ neoplasms,189262006,290788018.0,Carcinoma in situ of bronchus or lung NOS
In situ neoplasms,92650001,153239014.0,Carcinoma in situ of main bronchus
In situ neoplasms,189262006,290788018.0,Carcinoma in situ of bronchus and lung
In situ neoplasms,189263001,290789014.0,Carcinoma in situ of carina of bronchus
In situ neoplasms,189265008,290791018.0,Carcinoma in situ of upper lobe bronchus and lung
In situ neoplasms,92586007,1235744016.0,Carcinoma in situ of ethmoid sinus
In situ neoplasms,92587003,153156013.0,Carcinoma in situ of eustachian tube
In situ neoplasms,92655006,1235755016.0,Carcinoma in situ of maxillary antrum
In situ neoplasms,92586007,153155012.0,Carcinoma in situ of ethmoidal sinus
In situ neoplasms,92597007,153173010.0,Carcinoma in situ of frontal sinus
In situ neoplasms,92753005,153364010.0,Carcinoma in situ of sphenoidal sinus
In situ neoplasms,92654005,153246017.0,Carcinoma in situ of mastoid air cells
In situ neoplasms,92655006,153247014.0,Carcinoma in situ of maxillary sinus
In situ neoplasms,92663007,153256018.0,Carcinoma in situ of nasal cavity
In situ neoplasms,189271002,290800017.0,Carcinoma in situ of tympanic cavity
In situ neoplasms,189272009,290801018.0,Carcinoma in situ of tympanic antrum
In situ neoplasms,92685001,153288014.0,Carcinoma in situ of pleura
In situ neoplasms,92753005,1235763015.0,Carcinoma in situ of sphenoid sinus
In situ neoplasms,127330008,2773592018.0,"[X]Melanoma in situ, unspecified"
In situ neoplasms,127330008,2773592018.0,"Melanoma in situ, unspecified"
In situ neoplasms,127330008,206323016.0,Melanoma in situ by body site (clinical)
In situ neoplasms,109272006,173821010.0,Melanoma in situ of lip
In situ neoplasms,127330008,2773592018.0,[X]Melanoma in situ of other sites
In situ neoplasms,172612003,267216016.0,"Tot reconstr ext ear c cartil graft,fascia flap + skin graft"
In situ neoplasms,120136006,184617019.0,External ear reconstruction
In situ neoplasms,109274007,173823013.0,"Melanoma in situ of eyelid, including canthus"
In situ neoplasms,172613008,267217013.0,Total reconstruct ext ear with cartilage graft & skin flap
In situ neoplasms,172605007,860071000006117.0,Cartilage graft-prominent ear
In situ neoplasms,172605007,860061000006112.0,External ear skin graft
In situ neoplasms,172611005,267215017.0,Reconstruct ext ear with temporalis fascia flap & skin graft
In situ neoplasms,109278005,173827014.0,Melanoma in situ of ear
In situ neoplasms,109278005,173827014.0,Melanoma in situ of ear and external auricular canal
In situ neoplasms,109270003,173819017.0,Melanoma in situ of other and unspecified parts of face
In situ neoplasms,232162004,347860017.0,Mustarde pinnaplasty
In situ neoplasms,52577005,860081000006119.0,Ear auricle reconstructed
In situ neoplasms,109270003,173819017.0,[X]Melanoma in situ of other and unspecified parts of face
In situ neoplasms,33901004,860051000006110.0,External ear plastic operat.
In situ neoplasms,52577005,860091000006116.0,Otoplasty - prominent ear
In situ neoplasms,33901004,56599015.0,Otoplasty of external ear
In situ neoplasms,17747007,29994017.0,Otoplasty of prominent or protruding ear
In situ neoplasms,16443000,477788010.0,Bat ear pinnaplasty
In situ neoplasms,52577005,496358018.0,Otoplasty
In situ neoplasms,189324006,3526664010.0,Melanoma in situ of scalp and neck
In situ neoplasms,189324006,290856018.0,Melanoma in situ of scalp and neck
In situ neoplasms,109276009,173825018.0,Melanoma in situ of scalp
In situ neoplasms,189324006,3526664010.0,Melanoma in situ of skin structure of scalp and/or neck
In situ neoplasms,109284008,173833017.0,Melanoma in situ of trunk
In situ neoplasms,315230006,459719019.0,Melanoma in situ of back
In situ neoplasms,109284008,880171000006119.0,Melanoma - trunk
In situ neoplasms,109290007,173839018.0,"Melanoma in situ of upper limb, including shoulder"
In situ neoplasms,315036008,459501013.0,Melanoma in situ of back of hand
In situ neoplasms,109294003,173843019.0,"Melanoma in situ of lower limb, including hip"
In situ neoplasms,302836005,444776010.0,LM - Lentigo maligna
In situ neoplasms,109266006,335844019.0,ISM - In situ melanoma of skin
In situ neoplasms,109266006,335847014.0,In situ melanoma of skin
In situ neoplasms,109266006,335846017.0,ISMM - In situ malignant melanoma of skin
In situ neoplasms,109266006,335843013.0,Melanoma in situ of skin
In situ neoplasms,109266006,202772011.0,Melanoma in situ of skin (clinical)
In situ neoplasms,109266006,335845018.0,In situ malignant melanoma of skin
