Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Osteoarthritis,239874001,359422017.0,OA - Osteoarthritis of ankle
Osteoarthritis,396275006,889931000006113.0,Osteoarthritis - ankle/foot
Osteoarthritis,396275006,889881000006119.0,Osteoarthritis - elbow joint
Osteoarthritis,396275006,889901000006117.0,Osteoarthritis - hand joint
Osteoarthritis,396275006,889911000006119.0,Osteoarthritis - hip joint
Osteoarthritis,637091000000105,889921000006110.0,Osteoarthritis - knee joint
Osteoarthritis,666451000000100,889941000006115.0,Osteoarthritis - other joint
Osteoarthritis,396275006,889891000006116.0,Osteoarthritis - wrist joint
Osteoarthritis,201819000,889861000006112.0,Osteoarthritis -multiple joint
Osteoarthritis,666441000000103,889871000006117.0,Osteoarthritis -shoulder joint
Osteoarthritis,239868001,359414012.0,Osteoarthritis of finger joint
Osteoarthritis,239873007,1954201000006110.0,Osteoarthritis of knee
Osteoarthritis,905311000006108,905311000006112.0,[RFC] Osteoarthritis
Osteoarthritis,909181000006101,909181000006117.0,[RFC] Osteoarthritis
Osteoarthritis,201829007,309881012.0,"Localised, primary osteoarthritis of the lower leg"
Osteoarthritis,576511000000100,1280421000000111.0,"Osteoarthritis NOS, of elbow"
Osteoarthritis,587231000000100,1302611000000114.0,"Osteoarthritis NOS, of hip"
Osteoarthritis,667531000000106,1464991000000114.0,"Osteoarthritis NOS, of knee"
Osteoarthritis,666441000000103,1462811000000116.0,"Osteoarthritis NOS, of shoulder region"
Osteoarthritis,637091000000105,1403631000000115.0,"Osteoarthritis NOS, of the lower leg"
Osteoarthritis,653461000000100,1436531000000119.0,"Osteoarthritis NOS, of wrist"
Osteoarthritis,666451000000100,1462821000000110.0,"Osteoarthritis NOS, other specified site"
Osteoarthritis,239863005,1839121000006116.8,Osteoarthritis of spinal facet joint
Osteoarthritis,239862000,359399017.0,Primary generalized osteoarthrosis
Osteoarthritis,164455009,255924016.0,O/E - hands - Heberden's nodes
Osteoarthritis,230771000000108,370721000000116.0,Delivery of rehabilitation for osteoarthritis
Osteoarthritis,396275006,1776248011.0,Osteoarthritis and allied disorders
Osteoarthritis,396275006,1776248011.0,Osteoarthritis
Osteoarthritis,201819000,309860012.0,Generalised osteoarthritis - OA
Osteoarthritis,201819000,309858010.0,Generalised osteoarthritis of unspecified site
Osteoarthritis,267889007,400175010.0,Generalised osteoarthritis of the hand
Osteoarthritis,371598009,1210227011.0,Heberdens' nodes
Osteoarthritis,20243008,480522017.0,Bouchards' nodes
Osteoarthritis,201819000,309854012.0,Generalised osteoarthritis of multiple sites
Osteoarthritis,20243008,480522017.0,Bouchard's nodes with arthropathy
Osteoarthritis,239862000,359394010.0,Primary generalized osteoarthrosis
Osteoarthritis,201825001,309876015.0,Secondary multiple arthrosis
Osteoarthritis,201826000,309877012.0,Erosive osteoarthrosis
Osteoarthritis,201827009,309878019.0,Heberden's nodes with arthropathy
Osteoarthritis,201819000,309860012.0,Generalised osteoarthritis NOS
Osteoarthritis,201829007,309881012.0,"Localised, primary osteoarthritis"
Osteoarthritis,201829007,309881012.0,"Localised, primary osteoarthritis of unspecified site"
Osteoarthritis,201831003,309885015.0,"Localised, primary osteoarthritis of the shoulder region"
Osteoarthritis,313259008,457122015.0,"Localised, primary osteoarthritis of the upper arm"
Osteoarthritis,313257005,457118013.0,"Localised, primary osteoarthritis of the forearm"
Osteoarthritis,201834006,309892013.0,"Localised, primary osteoarthritis of the hand"
Osteoarthritis,201835007,309893015.0,"Localised, primary osteoarthritis of the pelvic region/thigh"
Osteoarthritis,201837004,309898012.0,"Localised, primary osteoarthritis of the ankle and foot"
Osteoarthritis,201829007,309881012.0,"Localised, primary osteoarthritis of other specified site"
Osteoarthritis,201839001,309901013.0,"Primary coxarthrosis, bilateral"
Osteoarthritis,201841000,309903011.0,"Primary gonarthrosis, bilateral"
Osteoarthritis,201842007,309904017.0,"Primary arthrosis of first carpometacarpal joints, bilateral"
Osteoarthritis,313257005,457118013.0,"Localised, primary osteoarthritis of the wrist"
Osteoarthritis,313258000,457121010.0,"Localised, primary osteoarthritis of toe"
Osteoarthritis,313259008,457122015.0,"Localised, primary osteoarthritis of elbow"
Osteoarthritis,239863005,359402016.0,Osteoarthritis of spinal facet joint
Osteoarthritis,201829007,309881012.0,"Localised, primary osteoarthritis NOS"
Osteoarthritis,201847001,309914014.0,"Localised, secondary osteoarthritis"
Osteoarthritis,201847001,309913015.0,"Localised, secondary osteoarthritis of unspecified site"
Osteoarthritis,201849003,309918012.0,"Localised, secondary osteoarthritis of the shoulder region"
Osteoarthritis,201847001,309913015.0,"Localised, secondary osteoarthritis of the upper arm"
Osteoarthritis,201847001,309913015.0,"Localised, secondary osteoarthritis of the forearm"
Osteoarthritis,201852006,309923012.0,"Localised, secondary osteoarthritis of the hand"
Osteoarthritis,267890003,400176011.0,"Localised, secondary osteoarthritis of pelvic region/thigh"
Osteoarthritis,55176002,91728013.0,Coxae malum senilis
Osteoarthritis,201847001,309913015.0,"Localised, secondary osteoarthritis of the lower leg"
Osteoarthritis,201855008,309933016.0,"Localised, secondary osteoarthritis of the ankle and foot"
Osteoarthritis,201847001,309913015.0,"Localised, secondary osteoarthritis of other specified site"
Osteoarthritis,201847001,309914014.0,"Localised, secondary osteoarthritis NOS"
Osteoarthritis,33952002,485689019.0,"Localised osteoarthritis, unspecified"
Osteoarthritis,33952002,56680019.0,"Localised osteoarthritis, unspecified, of unspecified site"
Osteoarthritis,67315001,111849010.0,"Localised osteoarthritis, unspecified, of shoulder region"
Osteoarthritis,33952002,56680019.0,"Localised osteoarthritis, unspecified, of the upper arm"
Osteoarthritis,43270005,72194019.0,"Localised osteoarthritis, unspecified, of the forearm"
Osteoarthritis,22193007,37256012.0,"Localised osteoarthritis, unspecified, of the hand"
Osteoarthritis,267891004,400178012.0,"Localised osteoarthritis, unspecified, pelvic region/thigh"
Osteoarthritis,239872002,359419019.0,Hip osteoarthitis NOS
