Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Diseases of oesophagus, stomach and duodenum",13200003,1220928012.0,Peptic ulceration
"Diseases of oesophagus, stomach and duodenum",405729008,2647544011.0,BRBPR - Bright red blood per rectum
"Diseases of oesophagus, stomach and duodenum",249624003,372430019.0,Blood in feces symptom
"Diseases of oesophagus, stomach and duodenum",405729008,3513600011.0,Fresh blood passed per rectum
"Diseases of oesophagus, stomach and duodenum",64915003,107896018.0,Operative procedure on heart
"Diseases of oesophagus, stomach and duodenum",49232000,82009014.0,Chronic peptic ulcer with hemorrhage
"Diseases of oesophagus, stomach and duodenum",405729008,2647545012.0,Feces: blood
"Diseases of oesophagus, stomach and duodenum",37372002,62346011.0,Upper gastrointestinal bleeding
"Diseases of oesophagus, stomach and duodenum",73544002,122109019.0,Annuloplasty of valve of heart NEC
"Diseases of oesophagus, stomach and duodenum",73544002,122109019.0,Heart valve or adjacent structures operations OS
"Diseases of oesophagus, stomach and duodenum",49232000,495344012.0,Chronic peptic ulcer with haemorrhage
"Diseases of oesophagus, stomach and duodenum",281102003,419024010.0,Blood in vomit - symptom
"Diseases of oesophagus, stomach and duodenum",275782008,411734011.0,Melaena - O/E of faeces
"Diseases of oesophagus, stomach and duodenum",64915003,107901016.0,Heart operations NOS
"Diseases of oesophagus, stomach and duodenum",249624003,372431015.0,Blood in faeces symptom
"Diseases of oesophagus, stomach and duodenum",37372002,486704010.0,Upper gastrointestinal haemorrhage
"Diseases of oesophagus, stomach and duodenum",405729008,2647548014.0,Blood in faeces
"Diseases of oesophagus, stomach and duodenum",49232000,885981000006112.0,PU - chronic + haemorrhage
"Diseases of oesophagus, stomach and duodenum",8765009,507678016.0,Vomiting of blood
"Diseases of oesophagus, stomach and duodenum",13200003,1220930014.0,PU - Peptic ulcer
"Diseases of oesophagus, stomach and duodenum",405729008,2647543017.0,Passage of bloody stools
"Diseases of oesophagus, stomach and duodenum",405729008,2163136017.0,Bright red blood in stool
"Diseases of oesophagus, stomach and duodenum",37372002,1218058016.0,Upper GI - gastrointestinal hemorrhage
"Diseases of oesophagus, stomach and duodenum",13200003,22592012.0,Peptic ulcer NOS
"Diseases of oesophagus, stomach and duodenum",405729008,2153991014.0,Haematochezia
"Diseases of oesophagus, stomach and duodenum",73544002,122109019.0,Heart valve and adjacent structures operations NOS
"Diseases of oesophagus, stomach and duodenum",37372002,62347019.0,Upper GI hemorrhage
"Diseases of oesophagus, stomach and duodenum",275782008,2771057011.0,Melaena on examination of faeces
"Diseases of oesophagus, stomach and duodenum",78418002,130132018.0,Other parts of heart and pericardium operations
"Diseases of oesophagus, stomach and duodenum",78418002,130132018.0,Other parts of heart and pericardium operations NOS
"Diseases of oesophagus, stomach and duodenum",13200003,22592012.0,Unspecified peptic ulcer
"Diseases of oesophagus, stomach and duodenum",2901004,5911019.0,Melena
"Diseases of oesophagus, stomach and duodenum",275782008,411735012.0,Melena - O/E of feces
"Diseases of oesophagus, stomach and duodenum",13200003,885931000006111.0,Peptic ulcer NOS = PU
"Diseases of oesophagus, stomach and duodenum",13200003,1220927019.0,Peptic ulcer disease
"Diseases of oesophagus, stomach and duodenum",275782008,2770255015.0,Melena on examination of feces
"Diseases of oesophagus, stomach and duodenum",64915003,107900015.0,Cardiac surgery procedure
"Diseases of oesophagus, stomach and duodenum",8765009,15459010.0,Vomiting of blood
"Diseases of oesophagus, stomach and duodenum",2901004,1226277015.0,"Black, tarry stool"
"Diseases of oesophagus, stomach and duodenum",3483000,885991000006110.0,PU - chronic + perforation
"Diseases of oesophagus, stomach and duodenum",68860005,114376017.0,Percutaneous valvuloplasty
"Diseases of oesophagus, stomach and duodenum",68860005,2478807015.0,Percutaneous cardiac valvuloplasty
"Diseases of oesophagus, stomach and duodenum",174939008,270965018.0,Repositioning of tricuspid valve
"Diseases of oesophagus, stomach and duodenum",61300005,498977018.0,Chronic peptic ulcer with haemorrhage AND perforation
"Diseases of oesophagus, stomach and duodenum",61300005,886001000006111.0,PU - chronic + h'ge + perf.
"Diseases of oesophagus, stomach and duodenum",61300005,101859019.0,Chronic peptic ulcer with hemorrhage AND perforation
"Diseases of oesophagus, stomach and duodenum",68860005,2478805011.0,Percutaneous transluminal valvuloplasty
"Diseases of oesophagus, stomach and duodenum",128287004,206557013.0,Chronic peptic ulcer without mention of complication
"Diseases of oesophagus, stomach and duodenum",128287004,206557013.0,Chronic peptic ulcer unspecified
"Diseases of oesophagus, stomach and duodenum",128287004,206557013.0,Chronic peptic ulcer NOS
"Diseases of oesophagus, stomach and duodenum",196694009,302562010.0,Chronic peptic ulcer with obstruction
"Diseases of oesophagus, stomach and duodenum",128287004,206557013.0,Chronic peptic ulcer
