Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Other reintal disorders (Macular degeneration),247153005,369092019.0,Retinal drusen
Other reintal disorders (Macular degeneration),52002008,1231068014.0,Retinal pigment epithelium serous detachment
Other reintal disorders (Macular degeneration),50165004,1216693019.0,Retinal pigment epithelium haemorrhagic detachment
Other reintal disorders (Macular degeneration),232067008,347719019.0,Retinal pigment epithelial detachment
Other reintal disorders (Macular degeneration),267611002,399433012.0,Degeneration of macula and posterior pole
Other reintal disorders (Macular degeneration),267718000,399676018.0,Senile macular degeneration
Other reintal disorders (Macular degeneration),267718000,399670012.0,Unspecified senile macular degeneration
Other reintal disorders (Macular degeneration),414875008,2537365016.0,Dry senile macular degeneration
Other reintal disorders (Macular degeneration),414173003,2538088014.0,Wet senile macular degeneration
Other reintal disorders (Macular degeneration),414173003,2538090010.0,Kuhnt - Junius degeneration
Other reintal disorders (Macular degeneration),18695008,31523017.0,Drusen
Other reintal disorders (Macular degeneration),267611002,399433012.0,Degeneration of macula or posterior pole NOS
