Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Addison's disease,172021003,266381013.0,Bilateral adrenalectomy and transposition of adrenal tissue
Addison's disease,302340005,443963019.0,Bilateral adrenalectomy NEC
Addison's disease,386584007,1491626013.0,Corticoadrenal insufficiency
Addison's disease,363732003,485624014.0,Addison's disease
Addison's disease,386584007,1480726013.0,Corticoadrenal insufficiency NOS
Addison's disease,237785004,3506672018.0,Adrenal hypofunction
Addison's disease,386584007,1491625012.0,Adrenal insufficiency NEC
Addison's disease,237785004,356349017.0,Other adrenal hypofunction
Addison's disease,237785004,356349017.0,Other adrenal hypofunction NOS
Addison's disease,34253008,57198011.0,Myopathy due to Addison's disease
