Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Hypoparathyroidism,36976004,61681019.0,Deficiency of parathyrin
Hypoparathyroidism,36976004,61682014.0,Deficiency of PTH
Hypoparathyroidism,237654002,356185013.0,Idiopathic hypoparathyroidism
Hypoparathyroidism,57958006,96350012.0,Myopathy due to endocrine disease NOS
Hypoparathyroidism,36976004,61678012.0,Hypoparathyroidism
Hypoparathyroidism,36976004,61678012.0,Hypoparathyroidism NOS
Hypoparathyroidism,36976004,61678012.0,[X]Other hypoparathyroidism
Hypoparathyroidism,36976004,61680018.0,Deficiency of parathyroid hormone
Hypoparathyroidism,58976002,98010014.0,Parathyroid hormone resistant hypoparathyroidism
Hypoparathyroidism,119954001,184317011.0,Adenoid excision
Hypoparathyroidism,36681006,486521016.0,Adenoid operation
Hypoparathyroidism,119954001,460599011.0,Ads - Adenoidectomy
Hypoparathyroidism,58976002,498307013.0,Constitutional chronic hypocalcaemia
Hypoparathyroidism,118784006,183468015.0,Procedure on pharynx
Hypoparathyroidism,118784006,447450015.0,Pharyngeal procedure
Hypoparathyroidism,173431009,268497014.0,Guillotine tonsillectomy and adenoidectomy
Hypoparathyroidism,58976002,98005010.0,Pseudohypoparathyroidism
Hypoparathyroidism,118784006,183468015.0,Pharynx operations NOS
Hypoparathyroidism,58976002,98008012.0,Constitutional chronic hypocalcemia
Hypoparathyroidism,28913000,862271000006112.0,Tonsillectomy + adenoidectomy
Hypoparathyroidism,10629009,18466010.0,[D]Tetany NOS
