Condition,MedCodeId,Term
Malignant neoplasms,1863331000006111,Referral by lung cancer nurse specialist
Malignant neoplasms,1773121000006115,Small cell lung cancer
Malignant neoplasms,1773141000006110,Squamous cell carcinoma of lung
Malignant neoplasms,907111000006118,[RFC] Lung cancer
Malignant neoplasms,11918131000006110,"[x]malignant neoplasm of bronchus or lung, unspecified"
Malignant neoplasms,288808013,"Malignant neoplasm of trachea, bronchus and lung"
Malignant neoplasms,721391000006116,Malignant neoplasm of trachea
Malignant neoplasms,288810010,Malignant neoplasm of mucosa of trachea
Malignant neoplasms,288811014,Malignant neoplasm of trachea NOS
Malignant neoplasms,155361017,Malignant neoplasm of main bronchus
Malignant neoplasms,288813012,Malignant neoplasm of carina of bronchus
Malignant neoplasms,155287019,Malignant neoplasm of hilus of lung
Malignant neoplasms,288815017,Malignant neoplasm of main bronchus NOS
Malignant neoplasms,403688010,"Malignant neoplasm of upper lobe, bronchus or lung"
Malignant neoplasms,414849013,Pancoast's syndrome
Malignant neoplasms,288819011,Malignant neoplasm of upper lobe bronchus
Malignant neoplasms,288820017,Malignant neoplasm of upper lobe of lung
Malignant neoplasms,288821018,"Malignant neoplasm of upper lobe, bronchus or lung NOS"
Malignant neoplasms,288822013,"Malignant neoplasm of middle lobe, bronchus or lung"
Malignant neoplasms,288823015,Malignant neoplasm of middle lobe bronchus
Malignant neoplasms,288824014,Malignant neoplasm of middle lobe of lung
Malignant neoplasms,288825010,"Malignant neoplasm of middle lobe, bronchus or lung NOS"
Malignant neoplasms,288826011,"Malignant neoplasm of lower lobe, bronchus or lung"
Malignant neoplasms,288827019,Malignant neoplasm of lower lobe bronchus
Malignant neoplasms,288828012,Malignant neoplasm of lower lobe of lung
Malignant neoplasms,288829016,"Malignant neoplasm of lower lobe, bronchus or lung NOS"
Malignant neoplasms,723301000006110,Malignant neoplasm of overlapping lesion of bronchus & lung
Malignant neoplasms,288832018,Malignant neoplasm of other sites of bronchus or lung
Malignant neoplasms,403689019,Malignant neoplasm of bronchus or lung NOS
Malignant neoplasms,733371000006119,Lung cancer
Malignant neoplasms,1219789016,[M]Bronchiolo-alveolar adenocarcinoma
Malignant neoplasms,305201000006114,[M]Alveolar cell carcinoma
Malignant neoplasms,306131000006118,[M]Bronchiolar carcinoma
Malignant neoplasms,305181000006113,[M]Alveolar adenocarcinoma
Malignant neoplasms,292105018,"[X]Malignant neoplasm of bronchus or lung, unspecified"
Malignant neoplasms,289566011,Malignant neoplasms of independent (primary) multiple sites
Malignant neoplasms,396631000006112,[X]Malignant neoplasms/independent (primary) multiple sites
Malignant neoplasms,396641000006119,[X]Malignant neoplasms/independent(primary)multiple sites
Malignant neoplasms,6616761000006119,Cancer of prostate
Malignant neoplasms,2611461000000113,Discharge from secondary care prostate cancer service
Malignant neoplasms,906971000006110,[RFC] Cancer of the prostate
Malignant neoplasms,844951000006111,Gleason grading of prostate cancer
Malignant neoplasms,1490806016,Gleason prostate grade 2-4 (low)
Malignant neoplasms,1488634012,Gleason prostate grade 5-7 (medium)
Malignant neoplasms,1490807013,Gleason prostate grade 8-10 (high)
Malignant neoplasms,272628011,Radical cystoprostatourethrectomy
Malignant neoplasms,134770016,Radical cystoprostatectomy
Malignant neoplasms,272891011,Radical prostatectomy with pelvic node sampling
Malignant neoplasms,272892016,Radical prostatectomy with pelvic lymphadenectomy
Malignant neoplasms,722361000006115,Malignant neoplasm of prostate
Malignant neoplasms,880561000006117,Ca skin - head/neck
Malignant neoplasms,880241000006118,Ca skin - lower limb
Malignant neoplasms,880211000006117,Ca skin - other
Malignant neoplasms,880251000006116,Ca skin - other NOS
Malignant neoplasms,880221000006113,Ca skin - trunk
Malignant neoplasms,880231000006111,Ca skin - upper limb
Malignant neoplasms,12455781000006112,[m]basal cell neoplasms
Malignant neoplasms,853151000006113,basal cell carcinoma
Malignant neoplasms,3745771000006113,dermatofibrosarcoma protuberans
Malignant neoplasms,12721241000006118,malignant neoplasm of skin nos
Malignant neoplasms,12718821000006112,"malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms,12704591000006116,malignant neoplasm skin of other and unspecified parts face
Malignant neoplasms,12732221000006116,other malignant neoplasm of skin
Malignant neoplasms,2519761000006119,rodent ulcer
Malignant neoplasms,853821000006110,rodent ulcer
Malignant neoplasms,12759251000006116,squamous cell carcinoma of skin nos
Malignant neoplasms,403700013,Other malignant neoplasm of skin
Malignant neoplasms,215751000000116,Basal cell carcinoma
Malignant neoplasms,379315011,Rodent ulcer
Malignant neoplasms,289066018,Malignant neoplasm of sebaceous gland
Malignant neoplasms,721091000006119,Malignant neoplasm of sweat gland
Malignant neoplasms,411225019,Epithelioma basal cell
Malignant neoplasms,155542017,Malignant neoplasm of skin of lip
Malignant neoplasms,726261000006112,Malignant neoplasm of eyelid including canthus
Malignant neoplasms,454201010,Malignant neoplasm of canthus
Malignant neoplasms,457110018,Malignant neoplasm of upper eyelid
Malignant neoplasms,457111019,Malignant neoplasm of lower eyelid
Malignant neoplasms,720511000006113,Malignant neoplasm skin of ear and external auricular canal
Malignant neoplasms,289079010,Malignant neoplasm of skin of auricle (ear)
Malignant neoplasms,289080013,Malignant neoplasm of skin of external auditory meatus
Malignant neoplasms,455404011,Malignant neoplasm of pinna NEC
Malignant neoplasms,729611000006115,Malig neop skin of ear and external auricular canal NOS
Malignant neoplasms,720521000006117,Malignant neoplasm skin of other and unspecified parts face
Malignant neoplasms,289084016,"Malignant neoplasm of skin of cheek, external"
Malignant neoplasms,155525011,Malignant neoplasm of skin of chin
Malignant neoplasms,155529017,Malignant neoplasm of skin of eyebrow
Malignant neoplasms,155536016,Malignant neoplasm of skin of forehead
Malignant neoplasms,289088018,Malignant neoplasm of skin of nose (external)
Malignant neoplasms,289089014,Malignant neoplasm of skin of temple
Malignant neoplasms,720531000006119,Malignant neoplasm skin other and unspec part of face NOS
Malignant neoplasms,289091018,Malignant neoplasm of scalp and skin of neck
Malignant neoplasms,289092013,Malignant neoplasm of scalp
Malignant neoplasms,155545015,Malignant neoplasm of skin of neck
Malignant neoplasms,289094014,Malignant neoplasm of scalp or skin of neck NOS
Malignant neoplasms,289095010,"Malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms,289096011,Malignant neoplasm of skin of axillary fold
Malignant neoplasms,289097019,"Malignant neoplasm of skin of chest, excluding breast"
Malignant neoplasms,155521019,Malignant neoplasm of skin of breast
Malignant neoplasms,289099016,Malignant neoplasm of skin of abdominal wall
Malignant neoplasms,155556015,Malignant neoplasm of skin of umbilicus
Malignant neoplasms,155537013,Malignant neoplasm of skin of groin
Malignant neoplasms,155547011,Malignant neoplasm of skin of perineum
Malignant neoplasms,155520018,Malignant neoplasm of skin of back
Malignant neoplasms,155522014,Malignant neoplasm of skin of buttock
Malignant neoplasms,155458017,Malignant neoplasm of perianal skin
Malignant neoplasms,455405012,Malignant neoplasm of skin of scapular region
Malignant neoplasms,289107010,"Malignant neoplasm of skin of trunk, excluding scrotum, NOS"
Malignant neoplasms,289108017,Malignant neoplasm of skin of upper limb and shoulder
Malignant neoplasms,155550014,Malignant neoplasm of skin of shoulder
Malignant neoplasms,289110015,Malignant neoplasm of skin of upper arm
Malignant neoplasms,289111016,Malignant neoplasm of skin of fore-arm
Malignant neoplasms,155538015,Malignant neoplasm of skin of hand
Malignant neoplasms,155533012,Malignant neoplasm of skin of finger
Malignant neoplasms,289114012,Malignant neoplasm of skin of thumb
Malignant neoplasms,289115013,Malignant neoplasm of skin of upper limb or shoulder NOS
Malignant neoplasms,289116014,Malignant neoplasm of skin of lower limb and hip
Malignant neoplasms,155539011,Malignant neoplasm of skin of hip
Malignant neoplasms,155552018,Malignant neoplasm of skin of thigh
Malignant neoplasms,155540013,Malignant neoplasm of skin of knee
Malignant neoplasms,289121012,Malignant neoplasm of skin of popliteal fossa area
Malignant neoplasms,289122017,Malignant neoplasm of skin of lower leg
Malignant neoplasms,155517014,Malignant neoplasm of skin of ankle
Malignant neoplasms,289124016,Malignant neoplasm of skin of heel
Malignant neoplasms,155534018,Malignant neoplasm of skin of foot
Malignant neoplasms,155553011,Malignant neoplasm of skin of toe
Malignant neoplasms,289127011,Malignant neoplasm of skin of great toe
Malignant neoplasms,289128018,Malignant neoplasm of skin of lower limb or hip NOS
Malignant neoplasms,379223011,Squamous cell carcinoma of skin
Malignant neoplasms,413089014,Dermatofibrosarcoma protuberans
Malignant neoplasms,720471000006115,Malignant neoplasm overlapping lesion of skin
Malignant neoplasms,289131017,Malignant neoplasm of other specified skin sites
Malignant neoplasms,289132012,Malignant neoplasm of skin NOS
Malignant neoplasms,556501000000116,Squamous cell carcinoma of skin NOS
Malignant neoplasms,556511000000119,[M]Squamous cell carcinoma of skin NOS
Malignant neoplasms,291359010,[M]Basal cell neoplasms
Malignant neoplasms,305831000006117,[M]Basal cell tumour
Malignant neoplasms,291360017,[M]Basal cell carcinoma NOS
Malignant neoplasms,313221000006117,[M]Multicentric basal cell carcinoma
Malignant neoplasms,305801000006113,"[M]Basal cell carcinoma, morphoea type"
Malignant neoplasms,305791000006112,"[M]Basal cell carcinoma, fibroepithelial type"
Malignant neoplasms,305901000006119,[M]Basosquamous carcinoma
Malignant neoplasms,312631000006110,[M]Metatypical carcinoma
Malignant neoplasms,1770481000006118,[M]Superficial basal cell carcinoma
Malignant neoplasms,1770491000006115,"[M]Basal cell carcinoma, nodular"
Malignant neoplasms,1770501000006111,"[M]Basal cell carcinoma, micronodular"
Malignant neoplasms,1770511000006114,"[M]Basal cell carcinoma, infiltrative"
Malignant neoplasms,1770521000006118,[M]Pigmented basal cell carcinoma
Malignant neoplasms,291361018,[M]Basal cell neoplasm NOS
Malignant neoplasms,291474011,[M]Skin appendage carcinoma
Malignant neoplasms,291480015,[M]Sweat gland adenocarcinoma
Malignant neoplasms,305571000006117,[M]Apocrine adenocarcinoma
Malignant neoplasms,1231370012,[M]Sebaceous adenocarcinoma
Malignant neoplasms,404801000006116,[X]Oth malignant neoplasm/skin of oth+unspecfd parts of face
Malignant neoplasms,292120012,"[X]Malignant neoplasm of skin, unspecified"
Malignant neoplasms,292135013,[X]Malignant neoplasm overlapping lesion of skin
Malignant neoplasms,312601000006119,"[M]Mesothelioma, malignant"
Malignant neoplasms,1785811000006114,[M]Sarcomatoid mesothelioma
Malignant neoplasms,308261000006116,"[M]Epithelioid mesothelioma, malignant"
Malignant neoplasms,312591000006110,"[M]Mesothelioma, biphasic type, malignant"
Malignant neoplasms,12450991000006116,teratoma of descended testis
Malignant neoplasms,721171000006119,Malignant neoplasm of testis
Malignant neoplasms,289223017,Malignant neoplasm of undescended testis
Malignant neoplasms,457318018,Seminoma of undescended testis
Malignant neoplasms,109391000006119,Teratoma of undescended testis
Malignant neoplasms,289234019,Malignant neoplasm of undescended testis NOS
Malignant neoplasms,174562015,Malignant neoplasm of descended testis
Malignant neoplasms,457319014,Seminoma of descended testis
Malignant neoplasms,109371000006115,Teratoma of descended testis
Malignant neoplasms,473991000000119,Malignant neoplasm of descended testis NOS
Malignant neoplasms,403702017,Malignant neoplasm of testis NOS
Malignant neoplasms,380180017,Seminoma of testis
Malignant neoplasms,109381000006117,Teratoma of testis
Malignant neoplasms,880531000006114,Ca thyroid
Malignant neoplasms,907351000006119,[RFC] Cancer of the thyroid
Malignant neoplasms,721291000006110,Malignant neoplasm of thyroid gland
Malignant neoplasms,12732041000006120,malignant neoplasm of body of uterus nos
Malignant neoplasms,289166015,"Malignant neoplasm of uterus, part unspecified"
Malignant neoplasms,1210561014,Malignant neoplasm of body of uterus
Malignant neoplasms,289187013,"Malignant neoplasm of corpus uteri, excluding isthmus"
Malignant neoplasms,289188015,Malignant neoplasm of cornu of corpus uteri
Malignant neoplasms,289189011,Malignant neoplasm of fundus of corpus uteri
Malignant neoplasms,289190019,Malignant neoplasm of endometrium of corpus uteri
Malignant neoplasms,980021000006113,Malignant neoplasm of endometrium
Malignant neoplasms,289191015,Malignant neoplasm of myometrium of corpus uteri
Malignant neoplasms,289192010,Malignant neoplasm of corpus uteri NOS
Malignant neoplasms,289193017,Malignant neoplasm of isthmus of uterine body
Malignant neoplasms,289194011,Malignant neoplasm of lower uterine segment
Malignant neoplasms,289195012,Malignant neoplasm of isthmus of uterine body NOS
Malignant neoplasms,289196013,Malignant neoplasm of overlapping lesion of corpus uteri
Malignant neoplasms,289197016,Malignant neoplasm of other site of uterine body
Malignant neoplasms,289198014,Malignant neoplasm of body of uterus NOS
Malignant neoplasms,155305011,Malignant neoplasm of intrahepatic bile ducts
Malignant neoplasms,288694017,Malignant neoplasm of interlobular bile ducts
Malignant neoplasms,2619456011,Malignant neoplasm of intrahepatic biliary passages
Malignant neoplasms,288698019,Malignant neoplasm of intrahepatic gall duct
Malignant neoplasms,288699010,Malignant neoplasm of intrahepatic bile ducts NOS
Malignant neoplasms,726201000006111,Malignant neoplasm of extrahepatic bile ducts
Malignant neoplasms,155207017,Malignant neoplasm of cystic duct
Malignant neoplasms,288707014,Malignant neoplasm of hepatic duct
Malignant neoplasms,726361000006119,Malignant neoplasm of common bile duct
Malignant neoplasms,380139012,Carcinoma common bile duct
Malignant neoplasms,288711015,Malignant neoplasm of sphincter of Oddi
Malignant neoplasms,288712010,Malignant neoplasm of extrahepatic bile ducts NOS
Malignant neoplasms,727911000006116,Malignant neoplasm of ampulla of Vater
Malignant neoplasms,1219537012,"Malignant neoplasm, overlapping lesion of biliary tract"
Malignant neoplasms,306641000006116,[M]Cholangiocarcinoma
Malignant neoplasms,305941000006117,[M]Bile duct carcinoma
Malignant neoplasms,305951000006115,[M]Bile duct cystadenocarcinoma
Malignant neoplasms,12723281000006112,malignant melanoma of skin nos
Malignant neoplasms,170673014,Breslow depth staging for melanoma
Malignant neoplasms,138122012,Clark melanoma level 1
Malignant neoplasms,84190018,Clark melanoma level 2
Malignant neoplasms,35572018,Clark melanoma level 3
Malignant neoplasms,3704012,Clark melanoma level 4
Malignant neoplasms,27148012,Clark melanoma level 5
Malignant neoplasms,155060012,Malignant melanoma of skin
Malignant neoplasms,289009011,Malignant melanoma of lip
Malignant neoplasms,728201000006110,Malignant melanoma of eyelid including canthus
Malignant neoplasms,289011019,Malignant melanoma of ear and external auricular canal
Malignant neoplasms,289012014,Malignant melanoma of auricle (ear)
Malignant neoplasms,289013016,Malignant melanoma of external auditory meatus
Malignant neoplasms,289014010,Malignant melanoma of ear and external auricular canal NOS
Malignant neoplasms,289015011,Malignant melanoma of other and unspecified parts of face
Malignant neoplasms,1235785014,Malignant melanoma of external surface of cheek
Malignant neoplasms,289017015,Malignant melanoma of chin
Malignant neoplasms,1235786010,Malignant melanoma of eyebrow
Malignant neoplasms,289019017,Malignant melanoma of forehead
Malignant neoplasms,1235798017,Malignant melanoma of external surface of nose
Malignant neoplasms,289021010,Malignant melanoma of temple
Malignant neoplasms,289022015,Malignant melanoma of face NOS
Malignant neoplasms,289023013,Malignant melanoma of scalp and neck
Malignant neoplasms,289024019,Malignant melanoma of scalp
Malignant neoplasms,289025018,Malignant melanoma of neck
Malignant neoplasms,289026017,Malignant melanoma of scalp and neck NOS
Malignant neoplasms,289027014,Malignant melanoma of trunk (excluding scrotum)
Malignant neoplasms,289028016,Malignant melanoma of axilla
Malignant neoplasms,289029012,Malignant melanoma of breast
Malignant neoplasms,289030019,Malignant melanoma of buttock
Malignant neoplasms,289031015,Malignant melanoma of groin
Malignant neoplasms,154231019,Malignant melanoma of perianal skin
Malignant neoplasms,289033017,Malignant melanoma of perineum
Malignant neoplasms,289034011,Malignant melanoma of umbilicus
Malignant neoplasms,454085011,Malignant melanoma of back
Malignant neoplasms,457109011,Malignant melanoma of chest wall
Malignant neoplasms,289037016,"Malignant melanoma of trunk, excluding scrotum, NOS"
Malignant neoplasms,727731000006113,Malignant melanoma of upper limb and shoulder
Malignant neoplasms,289039018,Malignant melanoma of shoulder
Malignant neoplasms,289040016,Malignant melanoma of upper arm
Malignant neoplasms,289041017,Malignant melanoma of fore-arm
Malignant neoplasms,289042012,Malignant melanoma of hand
Malignant neoplasms,289043019,Malignant melanoma of finger
Malignant neoplasms,289044013,Malignant melanoma of thumb
Malignant neoplasms,289045014,Malignant melanoma of upper limb or shoulder NOS
Malignant neoplasms,289046010,Malignant melanoma of lower limb and hip
Malignant neoplasms,289047018,Malignant melanoma of hip
Malignant neoplasms,289048011,Malignant melanoma of thigh
Malignant neoplasms,289049015,Malignant melanoma of knee
Malignant neoplasms,289050015,Malignant melanoma of popliteal fossa area
Malignant neoplasms,289051016,Malignant melanoma of lower leg
Malignant neoplasms,289052011,Malignant melanoma of ankle
Malignant neoplasms,289053018,Malignant melanoma of heel
Malignant neoplasms,289054012,Malignant melanoma of foot
Malignant neoplasms,289055013,Malignant melanoma of toe
Malignant neoplasms,289056014,Malignant melanoma of great toe
Malignant neoplasms,289057017,Malignant melanoma of lower limb or hip NOS
Malignant neoplasms,289060012,Malignant melanoma of other specified skin site
Malignant neoplasms,173816012,Overlapping malignant melanoma of skin
Malignant neoplasms,289063014,Malignant melanoma of skin NOS
Malignant neoplasms,403754010,[M]Malignant melanoma NOS
Malignant neoplasms,312251000006118,[M]Melanocarcinoma
Malignant neoplasms,312281000006114,[M]Melanoma NOS
Malignant neoplasms,312291000006112,[M]Melanosarcoma NOS
Malignant neoplasms,1229572014,"[M]Malignant melanoma, regressing"
Malignant neoplasms,1231028010,"[M]Desmoplastic melanoma, malignant"
Malignant neoplasms,314051000006119,[M]Nodular melanoma
Malignant neoplasms,305741000006115,[M]Balloon cell melanoma
Malignant neoplasms,305231000006118,[M]Amelanotic melanoma
Malignant neoplasms,311971000006113,[M]Malignant melanoma in junctional naevus
Malignant neoplasms,1232189017,[M]Hutchinson's melanotic freckle
Malignant neoplasms,310951000006110,[M]Lentigo maligna
Malignant neoplasms,1230100013,[M]Malignant melanoma in Hutchinson's melanotic freckle
Malignant neoplasms,310961000006112,[M]Lentigo maligna melanoma
Malignant neoplasms,1221446018,"[M]Acral lentiginous melanoma, malignant"
Malignant neoplasms,317201000006115,[M]Superficial spreading melanoma
Malignant neoplasms,311951000006115,[M]Malignant melanoma in giant pigmented naevus
Malignant neoplasms,1235301017,[M]Juvenila melanoma
Malignant neoplasms,308181000006118,[M]Epithelioid cell melanoma
Malignant neoplasms,291607010,[M]Spindle cell melanoma NOS
Malignant neoplasms,316801000006119,"[M]Spindle cell melanoma, type B"
Malignant neoplasms,312851000006119,[M]Mixed epithelioid and spindle melanoma
Malignant neoplasms,396171000006118,[X]Malignant melanoma of other+unspecified parts of face
Malignant neoplasms,292118014,"[X]Malignant melanoma of skin, unspecified"
Malignant neoplasms,880781000006115,Lymphatic tissue carcinoma
Malignant neoplasms,6243051000006118,Malignant tumour of gallbladder
Malignant neoplasms,11918081000006110,[x]mal neoplasm/overlap les/periph nerv+autonomic nerv systm
Malignant neoplasms,11919601000006116,[x]other malignant immunoproliferative diseases
Malignant neoplasms,289184018,choriocarcinoma
Malignant neoplasms,3221981000006119,choriocarcinoma
Malignant neoplasms,12721521000006112,immunoproliferative neoplasm or myeloma nos
Malignant neoplasms,4416081000006119,letterer-siwe disease
Malignant neoplasms,11926011000006112,malig neop of connective and soft tissue trunk unspecified
Malignant neoplasms,12724421000006114,malignant neoplasm lymphatic or haematopoietic tissue nos
Malignant neoplasms,11925861000006112,malignant neoplasm of back nos
Malignant neoplasms,11925821000006118,malignant neoplasm of chest wall nos
Malignant neoplasms,11925781000006112,malignant neoplasm of flank nos
Malignant neoplasms,11925741000006118,malignant neoplasm of inguinal region nos
Malignant neoplasms,11925761000006120,malignant neoplasm of jaw nos
Malignant neoplasms,12732731000006114,malignant neoplasm of kidney or urinary organs nos
Malignant neoplasms,4750651000006115,malignant neoplasm of lacrimal duct
Malignant neoplasms,12723521000006110,malignant neoplasm of larynx nos
Malignant neoplasms,12730141000006116,malignant neoplasm of liver and intrahepatic bile ducts nos
Malignant neoplasms,12721381000006120,malignant neoplasm of other and unspecified site nos
Malignant neoplasms,12718971000006120,malignant neoplasm of ovary and other uterine adnexa
Malignant neoplasms,12732791000006112,"malignant neoplasm of penis, part unspecified"
Malignant neoplasms,11925601000006110,malignant neoplasm of supraclavicular fossa nos
Malignant neoplasms,11925571000006116,malignant neoplasm of trunk nos
Malignant neoplasms,12726631000006118,malignant neoplasm of unspecified site
Malignant neoplasms,12732231000006120,malignant neoplasm of uterine adnexa nos
Malignant neoplasms,11925561000006110,"malignant neoplasm, overlap lesion of resp & intrathor orgs"
Malignant neoplasms,12726641000006112,other malignant neoplasm nos
Malignant neoplasms,3891081000006116,phaeochromocytoma
Malignant neoplasms,4416171000006116,true histiocytic lymphoma
Malignant neoplasms,50949017,Lymphoma stage I
Malignant neoplasms,126918018,Lymphoma stage II
Malignant neoplasms,94699019,Lymphoma stage III
Malignant neoplasms,110346017,Lymphoma stage IV
Malignant neoplasms,825771000006119,HIV disease resulting in Kaposi's sarcoma
Malignant neoplasms,1814931000006110,HIV disease resulting in Kaposi sarcoma
Malignant neoplasms,721601000006117,Malignant neoplasm of small intestine and duodenum
Malignant neoplasms,726021000006110,Malignant neoplasm of duodenum
Malignant neoplasms,725451000006118,Malignant neoplasm of jejunum
Malignant neoplasms,725271000006112,Malignant neoplasm of ileum
Malignant neoplasms,288659012,Malignant neoplasm of Meckel's diverticulum
Malignant neoplasms,1219535016,"Malignant neoplasm, overlapping lesion of small intestine"
Malignant neoplasms,723221000006112,Malignant neoplasm of other specified site small intestine
Malignant neoplasms,288663017,Malignant neoplasm of small intestine NOS
Malignant neoplasms,288688013,Malignant neoplasm of liver and intrahepatic bile ducts
Malignant neoplasms,288702015,Malignant neoplasm of liver and intrahepatic bile ducts NOS
Malignant neoplasms,727781000006114,Malignant neoplasm gallbladder and extrahepatic bile ducts
Malignant neoplasms,725711000006113,Malignant neoplasm of gallbladder
Malignant neoplasms,535221000006113,Carcinoma gallbladder
Malignant neoplasms,720451000006113,Malignant neoplasm other gallbladder/extrahepatic bile duct
Malignant neoplasms,727791000006112,Malignant neoplasm gallbladder/extrahepatic bile ducts NOS
Malignant neoplasms,288739019,Malignant neoplasm of retroperitoneum and peritoneum
Malignant neoplasms,1228549016,Malignant neoplasm of retroperitoneum
Malignant neoplasms,288741018,Malignant neoplasm of perinephric tissue
Malignant neoplasms,288742013,Malignant neoplasm of retrocaecal tissue
Malignant neoplasms,288744014,Malignant neoplasm of retroperitoneum NOS
Malignant neoplasms,247091000006118,Overlapping malign lesion of retroperitoneum and peritoneum
Malignant neoplasms,288747019,Malignant neoplasm of specified parts of peritoneum
Malignant neoplasms,288749016,Malignant neoplasm of mesocaecum
Malignant neoplasms,288751017,Malignant neoplasm of mesorectum
Malignant neoplasms,482641017,Malignant neoplasm of omentum
Malignant neoplasms,155446017,Malignant neoplasm of parietal peritoneum
Malignant neoplasms,155452016,Malignant neoplasm of pelvic peritoneum
Malignant neoplasms,288754013,Malignant neoplasm of the pouch of Douglas
Malignant neoplasms,482537012,Malignant neoplasm of mesentery
Malignant neoplasms,288756010,Malignant neoplasm of specified parts of peritoneum NOS
Malignant neoplasms,288757018,Malignant neoplasm of retroperitoneum and peritoneum NOS
Malignant neoplasms,729561000006118,Malig neop oth/ill-defined sites digestive tract/peritoneum
Malignant neoplasms,288759015,"Malignant neoplasm of intestinal tract, part unspecified"
Malignant neoplasms,288760013,Malignant neoplasm of spleen NEC
Malignant neoplasms,288761012,Angiosarcoma of spleen
Malignant neoplasms,288762017,Fibrosarcoma of spleen
Malignant neoplasms,288763010,Malignant neoplasm of spleen NOS
Malignant neoplasms,288764016,"Malignant neoplasm, overlapping lesion of digestive system"
Malignant neoplasms,720461000006110,Malignant neoplasm other spec digestive tract and peritoneum
Malignant neoplasms,288766019,Malignant neoplasm of digestive tract and peritoneum NOS
Malignant neoplasms,729321000006119,"Malig neop nasal cavities, middle ear and accessory sinuses"
Malignant neoplasms,1228552012,Malignant neoplasm of nasal cavities
Malignant neoplasms,288771014,Malignant neoplasm of cartilage of nose
Malignant neoplasms,288772019,Malignant neoplasm of nasal conchae
Malignant neoplasms,721961000006111,Malignant neoplasm of septum of nose
Malignant neoplasms,288775017,Malignant neoplasm of vestibule of nose
Malignant neoplasms,288776016,Malignant neoplasm of nasal cavities NOS
Malignant neoplasms,730011000006119,"Malig neop auditory tube, middle ear and mastoid air cells"
Malignant neoplasms,288779011,Malignant neoplasm of auditory (Eustachian) tube
Malignant neoplasms,288784017,Malignant neoplasm of tympanic cavity
Malignant neoplasms,288787012,Malignant neoplasm of tympanic antrum
Malignant neoplasms,724621000006112,Malignant neoplasm of mastoid air cells
Malignant neoplasms,730021000006110,"Malig neop auditory tube, middle ear, mastoid air cells NOS"
Malignant neoplasms,724641000006117,Malignant neoplasm of maxillary sinus
Malignant neoplasms,1228553019,Malignant neoplasm of ethmoid sinus
Malignant neoplasms,719021000006111,Malignant neoplasm of frontal sinus
Malignant neoplasms,721721000006119,Malignant neoplasm of sphenoidal sinus
Malignant neoplasms,288790018,"Malignant neoplasm, overlapping lesion of accessory sinuses"
Malignant neoplasms,729571000006113,"Malig neop other site nasal cavity, middle ear and sinuses"
Malignant neoplasms,288792014,Malignant neoplasm of accessory sinus NOS
Malignant neoplasms,724791000006119,Malignant neoplasm of larynx
Malignant neoplasms,288794010,Malignant neoplasm of glottis
Malignant neoplasms,288797015,Malignant neoplasm of supraglottis
Malignant neoplasms,721871000006110,Malignant neoplasm of subglottis
Malignant neoplasms,724761000006110,Malignant neoplasm of laryngeal cartilage
Malignant neoplasms,288799017,Malignant neoplasm of arytenoid cartilage
Malignant neoplasms,288800018,Malignant neoplasm of cricoid cartilage
Malignant neoplasms,288801019,Malignant neoplasm of cuneiform cartilage
Malignant neoplasms,288802014,Malignant neoplasm of thyroid cartilage
Malignant neoplasms,288803016,Malignant neoplasm of laryngeal cartilage NOS
Malignant neoplasms,1219468014,"Malignant neoplasm, overlapping lesion of larynx"
Malignant neoplasms,451428019,Malignant neoplasm of epiglottis NOS
Malignant neoplasms,288806012,"Malignant neoplasm of larynx, other specified site"
Malignant neoplasms,288807015,Malignant neoplasm of larynx NOS
Malignant neoplasms,723001000006113,Malignant neoplasm of pleura
Malignant neoplasms,155447014,Malignant neoplasm of parietal pleura
Malignant neoplasms,155675017,Malignant neoplasm of visceral pleura
Malignant neoplasms,288839010,Malignant neoplasm of other specified pleura
Malignant neoplasms,288840012,Malignant neoplasm of pleura NOS
Malignant neoplasms,288841011,"Malignant neoplasm of thymus, heart and mediastinum"
Malignant neoplasms,721271000006114,Malignant neoplasm of thymus
Malignant neoplasms,725151000006110,Malignant neoplasm of heart
Malignant neoplasms,726071000006111,Malignant neoplasm of endocardium
Malignant neoplasms,724051000006110,Malignant neoplasm of myocardium
Malignant neoplasms,155459013,Malignant neoplasm of pericardium
Malignant neoplasms,288847010,Malignant neoplasm of heart NOS
Malignant neoplasms,155078019,Malignant neoplasm of anterior mediastinum
Malignant neoplasms,155473016,Malignant neoplasm of posterior mediastinum
Malignant neoplasms,724671000006113,"Malignant neoplasm of mediastinum, part unspecified"
Malignant neoplasms,729521000006112,"Malig neop of other site of heart, thymus and mediastinum"
Malignant neoplasms,288852017,"Malignant neoplasm of heart, thymus and mediastinum NOS"
Malignant neoplasms,730001000006117,"Malig neo, overlapping lesion of heart, mediastinum & pleura"
Malignant neoplasms,720581000006118,"Malignant neoplasm, overlap lesion of resp & intrathor orgs"
Malignant neoplasms,729601000006118,Malig neop other/ill-defined sites resp/intrathoracic organs
Malignant neoplasms,729551000006115,"Malig neop of upper respiratory tract, part unspecified"
Malignant neoplasms,288857011,Malignant neoplasm of other site of respiratory tract
Malignant neoplasms,288858018,Malignant neoplasm of respiratory tract NOS
