Condition,MedCode,Term
Sleep disorders,136581000006114,Sleep apnoea
Sleep disorders,267911000006119,Obstructive sleep apnoea
Sleep disorders,200354014,Sleep apnoea
Sleep disorders,219501000000111,Obstructive sleep apnoea
Sleep disorders,317034011,[D]Insomnia with sleep apnoea
Sleep disorders,405691012,[D]Hypersomnia with sleep apnoea
Sleep disorders,457106016,[D]Sleep apnoea syndrome
Sleep disorders,303181000006112,[D]Syndrome sleep apnoea
