Condition,MedCodeId,Term
Irritable Bowel Sydrome,886361000006114,Irritable bowel - IBS
Irritable Bowel Sydrome,906181000006110,[RFC] Irritable bowel syndrome (IBS)
Irritable Bowel Sydrome,742351000006119,Irritable colon - Irritable bowel syndrome
Irritable Bowel Sydrome,18666015,Irritable bowel syndrome
Irritable Bowel Sydrome,18665016,Spastic colon
Irritable Bowel Sydrome,303172010,Irritable bowel syndrome with diarrhoea
