Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Arthrosis,396275006,1776248011,Osteoarthritis NOS
Arthrosis,396275006,1776248011,Joint degeneration
Arthrosis,396275006,1776248011,"Osteoarthritis NOS, of unspecified site"
Arthrosis,22193007,37256012,"Osteoarthritis NOS, of the hand"
Arthrosis,239868001,2920945011,Finger osteoarthritis NOS
Arthrosis,37895003,63223018,Thumb osteoarthritis NOS
Arthrosis,445478004,2871421010,"Osteoarthritis NOS, pelvic region/thigh"
Arthrosis,239872002,359419019,Hip osteoarthritis NOS
Arthrosis,396275006,1776248011,"Osteoarthritis NOS, of the lower leg"
Arthrosis,239873007,359420013,Knee osteoarthritis NOS
Arthrosis,201837004,1476420018,"Osteoarthritis NOS, of ankle and foot"
Arthrosis,239874001,359423010,Ankle osteoarthritis NOS
Arthrosis,309246000,452614016,Foot osteoarthritis NOS
Arthrosis,239878003,359429014,Toe osteoarthritis NOS
Arthrosis,396275006,1776248011,"Osteoarthritis NOS, other specified site"
Arthrosis,239865003,359408017,"Osteoarthritis NOS, of acromioclavicular joint"
Arthrosis,239866002,359409013,"Osteoarthritis NOS, of elbow"
Arthrosis,396275006,1776248011,"Osteoarthritis NOS, of distal radio-ulnar joint"
Arthrosis,239867006,359412011,"Osteoarthritis NOS, of wrist"
Arthrosis,275324008,411290018,"Osteoarthritis NOS, of MCP joint"
Arthrosis,239870005,359416014,"Osteoarthritis NOS, of PIP joint of finger"
Arthrosis,239869009,359415013,"Osteoarthritis NOS, of DIP joint of finger"
Arthrosis,239872002,359419019,"Osteoarthritis NOS, of hip"
Arthrosis,55146009,91681011,"Osteoarthritis NOS, of sacro-iliac joint"
Arthrosis,239873007,359420013,"Osteoarthritis NOS, of knee"
Arthrosis,396275006,1776248011,"Osteoarthritis NOS, of tibio-fibular joint"
Arthrosis,239874001,359423010,"Osteoarthritis NOS, of ankle"
Arthrosis,239876004,359426019,"Osteoarthritis NOS, of subtalar joint"
Arthrosis,700324005,2989803011,"Osteoarthritis NOS, of talonavicular joint"
