Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Sjogre's syndrome/Sicca syndrome,193253000,297645018,Myopathy due to Sjogren's disease
Sjogre's syndrome/Sicca syndrome,196137000,301720019,Lung disease with Sjogren's disease
Sjogre's syndrome/Sicca syndrome,83901003,139128015,Sicca (Sjogren's) syndrome
