Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Spinal degenerative disease ,36427004,60784012,Disc disorders NOS
Spinal degenerative disease ,73589001,122194016,[X]Other cervical disc displacement
Spinal degenerative disease ,69195002,114931012,[X]Other cervical disc degeneration
Spinal degenerative disease ,425878001,2674166010,[X]Other cervical disc disorders
Spinal degenerative disease ,36427004,60784012,[X]Lumbar+other intervertebral disc disordrs with myelopathy
Spinal degenerative disease ,73589001,122194016,[X]Other specified intervertebral disc displacement
Spinal degenerative disease ,77547008,128725014,[X]Other specified intervertebral disc degeneration
Spinal degenerative disease ,36427004,60784012,[X]Other specified intervertebral disc disorders
Spinal degenerative disease ,425878001,2674166010,"[X]Cervical disc disorder, unspecified"
Spinal degenerative disease ,73589001,122194016,[Q] Central disc prolapse
Spinal degenerative disease ,73589001,122194016,[Q] Posterolateral disc prolapse
Spinal degenerative disease ,73589001,122194016,[Q] Sequestrated disc prolapse
