Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188511002,289604019,Burkitt's lymphoma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188512009,289605018,Burkitt's lymphoma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188514005,289607014,Burkitt's lymphoma of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000,2663190016,Burkitt's lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188487008,289580016,Other specified reticulosarcoma or lymphosarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188487008,289580016,Reticulosarcoma or lymphosarcoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",269476000,403709014,Nodular lymphoma (Brill - Symmers disease)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",269476000,403709014,Nodular lymphoma of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188609000,289718018,"Nodular lymphoma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95188007,157688015,Nodular lymphoma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95186006,157686016,Nodular lymphoma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188613007,289722011,Nodular lymphoma of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95192000,157692010,Nodular lymphoma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",269476000,403709014,Nodular lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118618005,2663191017,Mycosis fungoides
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118618005,177037016,Mycosis fungoides of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94707004,157071014,Mycosis fungoides of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94710006,157075017,Mycosis fungoides of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94712003,157079011,Mycosis fungoides of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188627002,289738017,Mycosis fungoides of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118618005,177037016,Mycosis fungoides NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118611004,2821061019,Sezary's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118611004,177030019,Sezary's disease NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006,2663475013,Non - Hodgkin's lymphoma
