Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",276494008,412645018,Phlebitis and/or thrombophlebitis of iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",195425000,300691010,Thrombophlebitis of the common iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",195426004,300692015,Thrombophlebitis of the internal iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",195427008,300695018,Thrombophlebitis of the external iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",42861008,71531019,Thrombophlebitis of iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",276494008,412645018,Phlebitis and thrombophlebitis of the iliac vein NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",17920008,30273012,Portal vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",82385007,136654014,Budd-Chiari syndrome
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",82385007,136654014,Hepatic vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",195437003,300710016,Embolism and thrombosis of the vena cava
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",281595001,419640012,Thrombosis of inferior vena cava
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",195438008,300711017,Embolism and thrombosis of the renal vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",297156001,437622013,Axillary vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",438647008,2795114019,Thrombosis of subclavian vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",864191000000104,2234371000000119,Thrombosis of internal jugular vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",864211000000100,2234411000000115,Thrombosis of external jugular vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",195394007,300649013,[X]Phlebitis+thrombophlebitis/oth deep vessls/low extremites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",197001004,302981012,Superior mesenteric vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",213220000,325066018,Postoperative deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",161508001,2547692019,H/O: Deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",161508001,2547692019,[V] Personal history DVT (deep vein thrombosis)
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",161512007,251693011,[V] Personal history of pulmonary embolism
