Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Disorders of gallbladder, biliary tract and pancreas",168038007,261013014,O/E: pigment gallstone
"Disorders of gallbladder, biliary tract and pancreas",65082000,108158018,Cystic duct calculus
"Disorders of gallbladder, biliary tract and pancreas",16957005,28704010,Fistula of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",235951009,353697015,Gallstone chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",16957005,28704010,Fistula of gallbladder NOS
"Disorders of gallbladder, biliary tract and pancreas",197426003,303599017,Cholecystogastric fistula
"Disorders of gallbladder, biliary tract and pancreas",711564007,3079032010,Gallbladder calculus without mention cholecystitis + obstruc
"Disorders of gallbladder, biliary tract and pancreas",20306009,34148013,Cholecystoenteric fistula
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,Bile duct calculus with other cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",82403002,136680010,Other cholangitis
"Disorders of gallbladder, biliary tract and pancreas",82403002,136680010,Cholangitis NOS
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,Bile duct calculus + other cholecystitis - obstruction NOS
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,Bile duct calculus + other cholecystitis and no obstruction
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,Bile duct calculus + other cholecystitis and obstruction
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,Bile duct calculus without cholecystitis NOS
"Disorders of gallbladder, biliary tract and pancreas",4661003,8789018,Bile duct calculus without cholecystitis with obstruction
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,Bile duct calculus without mention of cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,Bile duct calculus NOS
"Disorders of gallbladder, biliary tract and pancreas",82403002,136680010,Cholangitis
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,Choledocholithiasis
"Disorders of gallbladder, biliary tract and pancreas",197402000,303568018,Calculus of bile duct with cholangitis
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,Bile duct calculus
"Disorders of gallbladder, biliary tract and pancreas",30093007,50351011,"Bile duct calculus without cholecystitis, no obstruction"
"Disorders of gallbladder, biliary tract and pancreas",197389006,303553019,Bile duct calculus + acute cholecystitis - obstruct NOS
"Disorders of gallbladder, biliary tract and pancreas",197390002,303554013,Bile duct calculus + acute cholecystitis and no obstruction
"Disorders of gallbladder, biliary tract and pancreas",197391003,303555014,Bile duct calculus + acute cholecystitis and obstruction
"Disorders of gallbladder, biliary tract and pancreas",197391003,303555014,Bile duct calculus with acute cholecystitis and obstruction
"Disorders of gallbladder, biliary tract and pancreas",197389006,2475612016,Calculus of bile duct with acute cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",197389006,303553019,Bile duct calculus with acute cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",118926004,2469904017,Other bile duct disorders
"Disorders of gallbladder, biliary tract and pancreas",37389005,197270013,Hepatic colic
"Disorders of gallbladder, biliary tract and pancreas",53206008,496584013,Perforation of biliary tree with fistula formation
"Disorders of gallbladder, biliary tract and pancreas",39170005,65705013,Cholecystoduodenal fistula
"Disorders of gallbladder, biliary tract and pancreas",53206008,496583019,Biliary tract fistula
"Disorders of gallbladder, biliary tract and pancreas",37389005,62377013,Biliary colic
"Disorders of gallbladder, biliary tract and pancreas",53206008,88487013,Biliary fistula
"Disorders of gallbladder, biliary tract and pancreas",66367009,110228013,Choledochoduodenal fistula
"Disorders of gallbladder, biliary tract and pancreas",37389005,486708013,Biliary colic symptom
"Disorders of gallbladder, biliary tract and pancreas",53206008,88485017,Fistula of bile duct NOS
"Disorders of gallbladder, biliary tract and pancreas",118926004,2469904017,Bile duct disorder NOS
"Disorders of gallbladder, biliary tract and pancreas",53206008,88485017,Fistula of bile duct
"Disorders of gallbladder, biliary tract and pancreas",58554001,97303014,Lung empyema NOS
"Disorders of gallbladder, biliary tract and pancreas",58554001,2478766019,Suppurative pleurisy
"Disorders of gallbladder, biliary tract and pancreas",58554001,3452507015,Empyema thoracis
"Disorders of gallbladder, biliary tract and pancreas",197410004,303579011,Acute angiocholecystitis
