Condition,SNOMED_Code,SnomedCTDescriptionId,Term
In situ neoplasms,232151004,347844016,External auditory canal operations
In situ neoplasms,172630005,267249013,Washout of ear wax
In situ neoplasms,66363008,110222014,Irrigation of ear
In situ neoplasms,172629000,267245019,Clearance of external auditory canal
In situ neoplasms,276875006,413216018,Vulval intraepithelial neoplasia grade 3
In situ neoplasms,307072009,450250010,Microsuction clearance of external auditory canal
In situ neoplasms,172630005,860161000006111,Aural canal syringing
In situ neoplasms,172629000,267245019,Other specified clearance of external auditory canal
In situ neoplasms,172629000,267245019,Clearance of external auditory canal NOS
In situ neoplasms,66363008,1232786016,Irrigation of external auditory canal NEC
In situ neoplasms,232151004,859991000006118,External ear operations
In situ neoplasms,172630005,267246018,Syringe ear to remove wax
In situ neoplasms,172630005,267247010,Wax syringing - ear
In situ neoplasms,92802003,153422014,Carcinoma in situ of vulva
In situ neoplasms,399933001,1779218012,Vulval intraepithelial neoplasia (VIN)
In situ neoplasms,92791005,153410011,"[X]Severe vaginal dysplasia, not elsewhere classified"
In situ neoplasms,92791005,1235767019,Vaginal intraepithelial neoplasia grade 3
In situ neoplasms,92791005,153410011,"Severe vaginal dysplasia, not elsewhere classified"
In situ neoplasms,92791005,3036401011,Cancer in situ of vagina
In situ neoplasms,92791005,1235768012,VAIN - Vaginal intraepithelial neoplasia 3
In situ neoplasms,92791005,153410011,Carcinoma in situ of vagina
In situ neoplasms,445155002,2872306017,Microsuction clearance of wax from external auditory canal
In situ neoplasms,92791005,1235769016,VAIN III - Vaginal intraepithelial neoplasia grade III
In situ neoplasms,92594000,153167014,Carcinoma in situ of female genital organ
In situ neoplasms,92594000,153167014,[X]Carcinoma in situ of other+unspcfd female genital organs
In situ neoplasms,92550006,153113015,Carcinoma in situ of corpus uteri
In situ neoplasms,92550006,153112013,Carcinoma in situ of body of uterus
In situ neoplasms,92591008,153162015,Carcinoma in situ of fallopian tube
In situ neoplasms,92669006,153267017,Carcinoma in situ of ovary
In situ neoplasms,92594000,153167014,Carcinoma in situ of female genital organs NOS
In situ neoplasms,9655003,860171000006116,Remove object from ear
In situ neoplasms,92594000,153167014,Carcinoma in situ of other and unspecified parts of uterus
In situ neoplasms,92594000,153167014,Carcinoma in situ other and unspecified female genital organ
In situ neoplasms,398768004,1778272014,Queyrats's erythroplasia
In situ neoplasms,398768004,2841468013,Queyrat erythroplasia
In situ neoplasms,92679008,153280019,Carcinoma in situ of penis
In situ neoplasms,398768004,1786565014,Paget's disease of penis
In situ neoplasms,398768004,1786564013,Erythroplasia of Queyrat
In situ neoplasms,92679008,3036323014,Cancer in situ of penis
In situ neoplasms,254901000,379769010,PIN - Prostatic intraepithelial neoplasia
In situ neoplasms,92691004,3036016017,Cancer in situ of prostate
In situ neoplasms,254901000,379770011,Prostatic intraepithelial neoplasia
In situ neoplasms,445068007,2871529010,Dysplasia of prostate
In situ neoplasms,254901000,1805901000006116,Prostatic intraepithelial neoplasia
In situ neoplasms,92691004,153295017,Carcinoma in situ of prostate
In situ neoplasms,446711009,2881600010,High grade prostatic intraepithelial neoplasia
In situ neoplasms,92653004,153244019,[X]Carcinoma in situ of oth+unspecified male genital organs
In situ neoplasms,92653004,153244019,Carcinoma in situ other and unspecified male genital organs
In situ neoplasms,92583004,153150019,Carcinoma in situ of epididymis
In situ neoplasms,92653004,153244019,Carcinoma in situ of male genital organ
In situ neoplasms,92653004,153244019,Carcinoma in situ of male genital organs NOS
In situ neoplasms,92764008,153376010,Carcinoma in situ of testis
In situ neoplasms,92706007,153311011,Carcinoma in situ of scrotum
In situ neoplasms,92752000,153363016,Carcinoma in situ of spermatic cord
In situ neoplasms,92546004,3036308016,Cancer in situ of urinary bladder
In situ neoplasms,92546004,153107012,Carcinoma in situ of bladder
In situ neoplasms,92546004,881201000006113,Ca in situ bladder - papilloma
In situ neoplasms,255150000,2772277012,Carcinoma in situ of urinary tract proper
In situ neoplasms,255150000,380250017,Carcinoma in situ of urinary organs NOS
