Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Coronary heart disease,232717009,348640013,Other replacement of coronary artery
Coronary heart disease,175085003,271166011,Replacement of coronary arteries using multiple methods
Coronary heart disease,232717009,348640013,Other specified replacement of coronary artery
Coronary heart disease,232717009,348640013,Replacement of coronary artery NOS
Coronary heart disease,232717009,348640013,Coronary artery bypass graft
Coronary heart disease,232717009,348640013,Other specified other bypass of coronary artery
Coronary heart disease,232717009,348640013,Other bypass of coronary artery NOS
Coronary heart disease,429639007,2694928017,Percutaneous transluminal balloon angioplasty with insertion of stent into coronary artery
Coronary heart disease,936451000000108,2398371000000113,Percutaneous transluminal balloon angioplasty and insertion of drug eluting stent into coronary artery
Coronary heart disease,936451000000108,2398371000000113,Perc tran ball angio ins 3 or more drug elut stents cor art
Coronary heart disease,429639007,2694928017,Perc translum balloon angioplasty insert 1-2 stents cor art
Coronary heart disease,429639007,2694928017,Percutaneous cor balloon angiop 3 more stents cor art NEC
Coronary heart disease,429639007,2694928017,OS perc translumina balloon angioplast stenting coronary art
Coronary heart disease,429639007,2694928017,Perc translum balloon angioplasty stenting coronary art NOS
Coronary heart disease,276861004,413186016,Percutaneous balloon angioplasty of artery
Coronary heart disease,175764006,272117011,Rotary blade angioplasty
Coronary heart disease,415071007,2533528016,Percutaneous endarterectomy
Coronary heart disease,426674009,2675882017,Percutaneous transluminal balloon angioplasty of artery
Coronary heart disease,175882004,272295013,Peroperative angioplasty
Coronary heart disease,312610006,456362017,Prosthetic graft patch angioplasty
Coronary heart disease,312611005,456363010,Percutaneous transluminal angioplasty of vascular graft
Coronary heart disease,315287002,459791015,Diabetes mellitus insulin-glucose infusion in acute myocardial infarction
Coronary heart disease,308117007,451425016,Antianginal therapy
Coronary heart disease,394724007,1488440011,Coronary heart disease medication review
Coronary heart disease,699245006,3082941013,Emergency hospital admission for ischaemic heart disease
Coronary heart disease,414545008,2534664018,Ischaemic heart disease
Coronary heart disease,443502000,2842265012,Arteriosclerotic heart disease
Coronary heart disease,443502000,2842265012,Atherosclerotic heart disease
Coronary heart disease,414545008,2537480011,IHD - Ischaemic heart disease
Coronary heart disease,57054005,94884017,Acute myocardial infarction
Coronary heart disease,22298006,37443015,Attack - heart
Coronary heart disease,398274000,1786197015,Coronary thrombosis
Coronary heart disease,233847009,350383019,Cardiac rupture after acute myocardial infarction
Coronary heart disease,22298006,37443015,Heart attack
Coronary heart disease,57054005,94884017,MI - acute myocardial infarction
Coronary heart disease,398274000,1786198013,Thrombosis - coronary
Coronary heart disease,233843008,350376014,Silent myocardial infarction
Coronary heart disease,70211005,1233238016,Acute anterolateral myocardial infarction
Coronary heart disease,54329005,1231324017,Acute anterior myocardial infarction
Coronary heart disease,52035003,3038718019,Acute anteroapical infarction
Coronary heart disease,62695002,104192010,Acute anteroseptal myocardial infarction
Coronary heart disease,54329005,1231324017,Anterior myocardial infarction NOS
Coronary heart disease,65547006,1232697013,Acute inferolateral myocardial infarction
Coronary heart disease,76593002,1234005010,Acute inferoposterior infarction
Coronary heart disease,233838001,350371016,Acute posterior myocardial infarction
Coronary heart disease,58612006,1231860015,Acute lateral myocardial infarction
Coronary heart disease,194802003,299712015,True posterior myocardial infarction
Coronary heart disease,70422006,116992017,Acute subendocardial infarction
Coronary heart disease,307140009,450322013,Acute non-Q wave infarction
Coronary heart disease,401314000,1780501013,Acute non-ST segment elevation myocardial infarction
Coronary heart disease,73795002,122557015,Acute myocardial infarction of inferior wall
Coronary heart disease,304914007,447324018,Acute Q-wave infarct
Coronary heart disease,91335003,1235655012,Mural thrombosis
Coronary heart disease,15990001,27071012,Acute myocardial infarction of posterolateral wall
Coronary heart disease,57054005,94884017,Acute transmural myocardial infarction of unspecif site
Coronary heart disease,401303003,1780491019,Acute ST segment elevation myocardial infarction
Coronary heart disease,57054005,94884017,Other acute myocardial infarction
Coronary heart disease,194809007,299719012,Acute atrial infarction
Coronary heart disease,10273003,1218860015,Acute papillary muscle infarction
Coronary heart disease,79009004,1234306015,Acute septal infarction
Coronary heart disease,57054005,94884017,Other acute myocardial infarction NOS
Coronary heart disease,57054005,94884017,Acute myocardial infarction NOS
Coronary heart disease,414545008,2534663012,Other acute and subacute ischaemic heart disease
Coronary heart disease,66189004,500341014,Post-myocardial infarction syndrome
Coronary heart disease,66189004,109916013,Dressler's syndrome
Coronary heart disease,4557003,494262012,Preinfarction syndrome
Coronary heart disease,4557003,7847015,Crescendo angina
Coronary heart disease,25106000,42087013,Impending infarction
Coronary heart disease,4557003,7845011,Unstable angina
Coronary heart disease,59021001,498328016,Angina at rest
Coronary heart disease,194821006,2619484018,Myocardial infarction aborted
Coronary heart disease,194821006,2619484018,MI - Myocardial infarction aborted
Coronary heart disease,315025001,459487012,Refractory angina
Coronary heart disease,4557003,494261017,Worsening angina
Coronary heart disease,394659003,1488382011,Acute coronary syndrome
Coronary heart disease,4557003,7844010,Preinfarction syndrome
Coronary heart disease,194821006,299742017,Coronary thrombosis not resulting in myocardial infarction
Coronary heart disease,194823009,299745015,Acute coronary insufficiency
Coronary heart disease,42531007,1229885017,Microinfarction of heart
Coronary heart disease,46109009,494438016,Subendocardial ischaemia
Coronary heart disease,315026000,459488019,Transient myocardial ischaemia
Coronary heart disease,414545008,2534663012,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,1755008,4031011,Old myocardial infarction
Coronary heart disease,1755008,4032016,Healed myocardial infarction
Coronary heart disease,399211009,2986492018,Personal history of myocardial infarction
Coronary heart disease,194828000,299757012,Angina pectoris
Coronary heart disease,59021001,98087016,Angina decubitus
Coronary heart disease,35928006,59952018,Nocturnal angina
Coronary heart disease,59021001,98087016,Angina decubitus NOS
Coronary heart disease,194828000,299757012,Angina pectoris NOS
Coronary heart disease,19057007,32122016,Status anginosus
Coronary heart disease,194828000,299758019,Stenocardia
Coronary heart disease,21470009,36036010,Syncope anginosa
Coronary heart disease,300995000,442204010,Angina on effort
Coronary heart disease,225566008,338974012,Ischaemic chest pain
Coronary heart disease,314116003,458410010,Post infarct angina
Coronary heart disease,233821000,350350014,New onset angina
Coronary heart disease,233819005,350348018,Stable angina
Coronary heart disease,413838009,2534672016,Chronic ischaemic heart disease
Coronary heart disease,443502000,2842265012,Coronary atherosclerosis
Coronary heart disease,53741008,2536395017,Coronary artery disease
Coronary heart disease,194849004,299796018,Ischaemic cardiomyopathy
Coronary heart disease,233823002,350354017,Silent myocardial ischaemia
Coronary heart disease,413838009,2534671011,Other specified chronic ischaemic heart disease
Coronary heart disease,413844008,2537483013,Chronic coronary insufficiency
Coronary heart disease,413844008,2534674015,Chronic myocardial ischaemia
Coronary heart disease,413838009,2534671011,Other specified chronic ischaemic heart disease NOS
Coronary heart disease,413838009,2534672016,Other chronic ischaemic heart disease NOS
Coronary heart disease,315348000,459859010,Asymptomatic coronary heart disease
Coronary heart disease,194856005,299808017,Subsequent myocardial infarction
Coronary heart disease,194857001,299811016,Subsequent myocardial infarction of anterior wall
Coronary heart disease,194858006,299812011,Subsequent myocardial infarction of inferior wall
Coronary heart disease,194856005,299808017,Subsequent myocardial infarction of other sites
Coronary heart disease,194856005,299808017,Subsequent myocardial infarction of unspecified site
Coronary heart disease,371068009,1209776017,Myocardial infarction with complication
Coronary heart disease,194862000,299816014,Haemopericardium as current complication following acute myocardial infarction
Coronary heart disease,194863005,299818010,Atrial septal defect as current complication following acute myocardial infarction
Coronary heart disease,233846000,350381017,Ventricular septal defect as current complication following acute myocardial infarction
Coronary heart disease,194865003,299821012,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction
Coronary heart disease,194866002,299822017,Rupture of chordae tendinae as current complication following acute myocardial infarction
Coronary heart disease,194867006,299823010,Rupture of papillary muscle as current complication following acute myocardial infarction
Coronary heart disease,194868001,299824016,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction"
Coronary heart disease,129574000,208365015,Postoperative myocardial infarction
Coronary heart disease,311792005,455418016,Postoperative transmural myocardial infarction of anterior wall
Coronary heart disease,311793000,455419012,Postoperative transmural myocardial infarction of inferior wall
Coronary heart disease,311796008,455422014,Postoperative subendocardial myocardial infarction
Coronary heart disease,129574000,208365015,"Postoperative myocardial infarction, unspecified"
Coronary heart disease,414545008,2534664018,Other specified ischaemic heart disease
Coronary heart disease,414545008,2534664018,Ischaemic heart disease NOS
Coronary heart disease,233885007,350431013,Post infarction pericarditis
Coronary heart disease,414545008,2534664018,[X]Ischaemic heart diseases
Coronary heart disease,194828000,299757012,[X]Other forms of angina pectoris
Coronary heart disease,414545008,2534663012,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,413838009,2534671011,[X]Other forms of chronic ischaemic heart disease
Coronary heart disease,57054005,94884017,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,213037002,324808010,Mechanical complication of coronary bypass
Coronary heart disease,408546009,2160096015,Coronary artery bypass graft occlusion
