Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Other forms of heart disease,201770001,309793012,Rheumatoid arthritis of distal radioulnar joint
Other forms of heart disease,201775006,989311000006111,Rheum. arth. - hip joint
Other forms of heart disease,201766009,309789018,Rheumatoid arthritis of shoulder
Other forms of heart disease,201775006,309798015,Rheumatoid arthritis of hip
Other forms of heart disease,201777003,309800010,Rheumatoid arthritis of knee
Other forms of heart disease,201774005,309797013,Rheumatoid arthritis of DIP joint of finger
Other forms of heart disease,201773004,309796016,Rheumatoid arthritis of PIP joint of finger
Other forms of heart disease,201778008,309801014,Rheumatoid arthritis of tibio-fibular joint
Other forms of heart disease,201767000,309790010,Rheumatoid arthritis of sternoclavicular joint
Other forms of heart disease,201768005,309791014,Rheumatoid arthritis of acromioclavicular joint
Other forms of heart disease,201769002,309792019,Rheumatoid arthritis of elbow
Other forms of heart disease,201771002,309794018,Rheumatoid arthritis of wrist
Other forms of heart disease,201779000,309802019,Rheumatoid arthritis of ankle
Other forms of heart disease,201780002,309803012,Rheumatoid arthritis of subtalar joint
Other forms of heart disease,201781003,309804018,Rheumatoid arthritis of talonavicular joint
Other forms of heart disease,201791009,309816012,Flare of rheumatoid arthritis
Other forms of heart disease,201771002,989291000006112,Rheum. arth. - wrist joint
Other forms of heart disease,201772009,989301000006113,Rheum. arth. - hand joint
Other forms of heart disease,201777003,989321000006115,Rheum. arth. - knee joint
Other forms of heart disease,201779000,989331000006117,Rheum. arth. - ankle/foot
Other forms of heart disease,201776007,309799011,Rheumatoid arthritis of sacro-iliac joint
Other forms of heart disease,239793008,359293019,Rheumatoid arthropathy + visceral/systemic involvement NOS
Other forms of heart disease,239793008,359293019,[X]Rheumatoid arthritis+involvement/other organs or systems
Other forms of heart disease,50920009,84844011,[X]Myocarditis in other diseases classified elsewhere
Other forms of heart disease,50920009,84844011,Myocarditis NOS
Other forms of heart disease,50920009,2536388014,Myocardial inflammation
Other forms of heart disease,998008,2754013,Cardiomyopathy in Chagas's disease
Other forms of heart disease,998008,2754013,Chagas' disease with heart involvement
Other forms of heart disease,85898001,142397010,[X]Other cardiomyopathies
Other forms of heart disease,85898001,142397010,Other primary cardiomyopathies
Other forms of heart disease,85898001,142397010,Other primary cardiomyopathy NOS
Other forms of heart disease,399020009,1786622015,Congestive dilated cardiomyopathy
Other forms of heart disease,399020009,1786619017,CCM - Congestive cardiomyopathy
Other forms of heart disease,85898001,142400018,Myocardiopathy
Other forms of heart disease,399020009,1786620011,COCM - Congestive cardiomyopathy
Other forms of heart disease,85898001,142397010,Cardiomyopathy NOS
Other forms of heart disease,195021004,300040013,Primary dilated cardiomyopathy
Other forms of heart disease,233871002,350413012,Congestive obstructive cardiomyopathy
Other forms of heart disease,281170005,419130013,Arrhythmogenic right ventricular cardiomyopathy
Other forms of heart disease,399020009,1778488011,Congestive cardiomyopathy
Other forms of heart disease,426300009,2674238014,Tachycardia-induced cardiomyopathy
Other forms of heart disease,426300009,1705371000000116,Tachycardiomyopathy
Other forms of heart disease,399020009,1786621010,DCM - Dilated cardiomyopathy
Other forms of heart disease,399020009,1786618013,Dilated cardiomyopathy
Other forms of heart disease,85898001,142397010,Cardiomyopathy
Other forms of heart disease,233873004,350415017,[X]Other hypertrophic cardiomyopathy
Other forms of heart disease,45227007,494129012,Obstructive cardiomyopathy
Other forms of heart disease,204368006,313383019,Subvalvular stenosis
