Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Eating disorders,608241000000102,882611000006115,Eating disorder NOS - psychog.
Eating disorders,1620911000006108,1620911000006112,Eating disorders
Eating disorders,1776641000006108,1776641000006112,Reason for referral: Eating Disorder
Eating disorders,1764491000006100,1764491000006116,Referral to eating disorders outreach clinic
Eating disorders,1664151000006105,1664151000006114,Seen in eating disorders clinic
Eating disorders,56882008,94597012,Anorexia nervosa
Eating disorders,78004001,129452012,Bulimia (non-organic overeating)
Eating disorders,56882008,94597012,[X]Anorexia nervosa
Eating disorders,231522009,347005011,[X]Atypical anorexia nervosa
Eating disorders,78004001,129452012,[X]Bulimia nervosa
Eating disorders,78004001,129452012,[X]Bulimia NOS
Eating disorders,231523004,347006012,[X]Atypical bulimia nervosa
Eating disorders,78004001,129453019,[D]Bulimia NOS
