Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Ischaemic heart diseases,20738002,34888017,Endarterectomy of coronary artery NEC
Ischaemic heart diseases,233885007,350431013,Post infarction pericarditis
Ischaemic heart diseases,194849004,299796018,Ischaemic cardiomyopathy
Ischaemic heart diseases,164918000,256509013,ECG: Q wave pathological
Ischaemic heart diseases,1755008,4031011,Old myocardial infarction
Ischaemic heart diseases,194857001,299811016,Subsequent myocardial infarction of anterior wall
Ischaemic heart diseases,276861004,413186016,Percutaneous transluminal angioplasty of artery NEC
Ischaemic heart diseases,1755008,4032016,Healed myocardial infarction
Ischaemic heart diseases,164861001,1205556017,ECG: myocardial ischaemia
Ischaemic heart diseases,395698004,1489353017,Cardiac rehabilitation - phase 3
Ischaemic heart diseases,395696000,1489351015,Cardiac rehabilitation - phase 1
Ischaemic heart diseases,194842008,299782012,Single coronary vessel disease
Ischaemic heart diseases,443502000,2842265012,Coronary atherosclerosis
Ischaemic heart diseases,24607002,41258019,ECG: Q wave
Ischaemic heart diseases,233817007,350346019,Triple vessel disease of the heart
Ischaemic heart diseases,175882004,272295013,Peroperative angioplasty
Ischaemic heart diseases,194858006,299812011,Subsequent myocardial infarction of inferior wall
Ischaemic heart diseases,175071008,271150014,Percut transluminal coronary thrombolysis with streptokinase
Ischaemic heart diseases,194821006,2619484018,MI - Myocardial infarction aborted
Ischaemic heart diseases,414531000000101,1001321000000115,[V]Cardiac rehabilitation
Ischaemic heart diseases,11101003,19234014,Percutaneous balloon coronary angioplasty
Ischaemic heart diseases,397193006,1785743019,Rotary blade coronary angioplasty
Ischaemic heart diseases,276985008,413389019,Percutaneous transluminal venous thrombolysis NEC
Ischaemic heart diseases,175764006,272117011,Rotary blade angioplasty
Ischaemic heart diseases,399211009,2986492018,History of myocardial infarction
Ischaemic heart diseases,56265001,497557019,Cardiac diseases
Ischaemic heart diseases,194856005,299808017,Subsequent myocardial infarction of unspecified site
Ischaemic heart diseases,166664005,258969014,Cardiac enzymes abnormal - first set
Ischaemic heart diseases,35928006,59952018,Nocturnal angina
Ischaemic heart diseases,65340007,108561012,Aneurysm of heart
Ischaemic heart diseases,129574000,208365015,Postoperative myocardial infarction
Ischaemic heart diseases,87343002,1235225010,Variant angina pectoris
Ischaemic heart diseases,194856005,299808017,Subsequent myocardial infarction of other sites
Ischaemic heart diseases,704207005,3010438013,Frequency of angina
Ischaemic heart diseases,429639007,2694928017,Perc translum balloon angioplasty insert 1-2 stents cor art
Ischaemic heart diseases,170601008,264500012,CHD monitoring
Ischaemic heart diseases,166741000000109,226801000000110,JBS cardiovascular disease risk >30% over next 10 years
