Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Dermatitis and eczema,94953018.0,57092006,94953018.0,M113,M113.00,Flexural eczema
Dermatitis and eczema,477121000006119.0,24079001,40423010.0,M114,M114.00,Allergic (intrinsic) eczema
Dermatitis and eczema,308489010.0,200773006,308489010.0,M115,M115.00,Besnier's prurigo
Dermatitis and eczema,357583018.0,238585003,357583018.0,M116,M116.00,Neurodermatitis - diffuse
Dermatitis and eczema,357584012.0,238585003,357584012.0,M116-1,M116.11,Brocq's neurodermatitis
Dermatitis and eczema,676461000006118.0,200775004,308491019.0,M117,M117.00,Neurodermatitis - atopic
Dermatitis and eczema,622951000006114.0,81418003,3302693013.0,M119,M119.00,Discoid eczema
Dermatitis and eczema,585903012.0,201077008,308910012.0,M11A,M11A.00,Asteatotic eczema
Dermatitis and eczema,308497015.0,24079001,40423010.0,M11z,M11z.00,Atopic dermatitis NOS
Dermatitis and eczema,399912014.0,40275004,63652013.0,M12,M12..00,Contact dermatitis and other eczemas
Dermatitis and eczema,63652013.0,40275004,63652013.0,M12-1,M12..11,Contact dermatitis
Dermatitis and eczema,1494721011.0,40275004,63652013.0,M12-2,M12..12,Contact eczema
Dermatitis and eczema,1781705012.0,238578002,357570019.0,M12-3,M12..13,Occupational dermatitis
Dermatitis and eczema,50967012.0,30451004,50967012.0,M120,M120.00,Contact dermatitis due to detergents
Dermatitis and eczema,399913016.0,267793005,399913016.0,M121,M121.00,Contact dermatitis due to oils and greases
Dermatitis and eczema,357558018.0,238568000,357558018.0,M121-1,M121.11,Grease contact dermatitis
Dermatitis and eczema,357559014.0,238569008,357559014.0,M121-2,M121.12,Oil contact dermatitis
Dermatitis and eczema,38664014.0,23012005,38664014.0,M122,M122.00,Contact dermatitis due to solvents
Dermatitis and eczema,308509010.0,200784004,308509010.0,M1220,M122000,Contact dermatitis due to chlorocompound
Dermatitis and eczema,308510017.0,200785003,308510017.0,M1221,M122100,Contact dermatitis due to cyclohexane
Dermatitis and eczema,308512013.0,200787006,308512013.0,M1223,M122300,Contact dermatitis due to glycol
Dermatitis and eczema,308515010.0,23012005,38664014.0,M122z,M122z00,Contact dermatitis due to solvent NOS
Dermatitis and eczema,590701000006112.0,86062001,142690019.0,M123,M123.00,Contact dermatitis due to drugs and medicaments
Dermatitis and eczema,67908018.0,40712008,67908018.0,M1230,M123000,Contact dermatitis due to arnica
