Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Inflammatory diseases of the female pelvic organs,2729561000006119.0,14488001,24624012.0,^ESCTPO272956,,Postirradiation vaginitis
Inflammatory diseases of the female pelvic organs,5103271000006114.0,237091009,355374014.0,^ESCTPV510327,,PV - Vaginal infection
Inflammatory diseases of the female pelvic organs,2729571000006114.0,14488001,1221103010.0,^ESCTPO272957,,Post-irradiation vaginitis
Inflammatory diseases of the female pelvic organs,6942621000006114.0,419760006,2580235014.0,^ESCTNS694262,,NSV - Nonspecific vaginitis
Inflammatory diseases of the female pelvic organs,6942601000006116.0,419760006,2580233019.0,^ESCTBV694260,,BV - Bacterial vaginosis
Inflammatory diseases of the female pelvic organs,2580234013.0,419760006,2580234013.0,K4219,K421900,Bacterial vaginitis
Inflammatory diseases of the female pelvic organs,24624012.0,14488001,1221103010.0,K4213,K421300,Postirradiation vaginitis
Inflammatory diseases of the female pelvic organs,106489015.0,419760006,2577731014.0,A3By7,A3By700,Gardnerella vaginalis
Inflammatory diseases of the female pelvic organs,304742017.0,30800001,51554012.0,K4210,K421000,Vaginitis unspecified
Inflammatory diseases of the female pelvic organs,2577731014.0,419760006,2577731014.0,K4219-1,K421911,Bacterial vaginosis
Inflammatory diseases of the female pelvic organs,6942591000006112.0,419760006,2580232012.0,^ESCTAV694259,,AV - Anaerobic vaginosis
Inflammatory diseases of the female pelvic organs,396764012.0,63144007,104972016.0,K4211,K421100,Vulvitis unspecified
Inflammatory diseases of the female pelvic organs,35081000006117.0,63339007,105284015.0,L246,L246.00,Other cervical abnormality in pregnancy/childbirth/puerp
Inflammatory diseases of the female pelvic organs,35091000006119.0,63339007,105284015.0,L246z,L246z00,Other cervical abnormality in pregnancy/childbirth/puerp NOS
Inflammatory diseases of the female pelvic organs,35861000006115.0,63339007,105284015.0,L2463,L246300,Other cervical abn complicating a/n care- baby not delivered
Inflammatory diseases of the female pelvic organs,35871000006110.0,63339007,105284015.0,L2464,L246400,Other cervical abn complicating p/n care - baby deliv prev
Inflammatory diseases of the female pelvic organs,35891000006111.0,63339007,105284015.0,L2462,L246200,Other cervical abnormality - baby delivered+postpartum compl
Inflammatory diseases of the female pelvic organs,3566861000006111.0,65619001,1232704015.0,^ESCTRV356686,,RVF - Rectovaginal fistula
Inflammatory diseases of the female pelvic organs,109015014.0,65619001,109015014.0,K5212,K521200,Rectovaginal fistula
Inflammatory diseases of the female pelvic organs,304698011.0,198175009,304698011.0,K40y0,K40y000,Female syphilitic pelvic inflammatory disease
Inflammatory diseases of the female pelvic organs,53464010.0,31999004,53464010.0,A9836,A983600,Chronic gonococcal endometritis
Inflammatory diseases of the female pelvic organs,89006018.0,53529004,89006018.0,A9837,A983700,Chronic gonococcal salpingitis
Inflammatory diseases of the female pelvic organs,304781017.0,198242009,304781017.0,K44,K44..00,Female gonococcal pelvic inflammatory disease
