Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Schizophrenia,425601000006114.0,58214004,96745016.0,Eu20,Eu20.00,[X]Schizophrenia
Schizophrenia,418221000006118.0,64905009,107878010.0,Eu200,Eu20000,[X]Paranoid schizophrenia
Schizophrenia,418261000006112.0,64905009,1232626010.0,Eu200-1,Eu20011,[X]Paraphrenic schizophrenia
Schizophrenia,388741000006110.0,35252006,2881679010.0,Eu201,Eu20100,[X]Hebephrenic schizophrenia
Schizophrenia,378051000006119.0,35252006,486103011.0,Eu201-1,Eu20111,[X]Disorganised schizophrenia
Schizophrenia,370451000006110.0,191542003,294742019.0,Eu202,Eu20200,[X]Catatonic schizophrenia
Schizophrenia,370461000006112.0,191542003,294742019.0,Eu202-1,Eu20211,[X]Catatonic stupor
Schizophrenia,425641000006111.0,191542003,294742019.0,Eu202-2,Eu20212,[X]Schizophrenic catalepsy
Schizophrenia,425651000006113.0,191542003,294742019.0,Eu202-3,Eu20213,[X]Schizophrenic catatonia
Schizophrenia,294743012.0,191542003,294743012.0,Eu202-4,Eu20214,[X]Schizophrenic flexibilatis cerea
Schizophrenia,296031017.0,111484002,178724010.0,Eu203,Eu20300,[X]Undifferentiated schizophrenia
Schizophrenia,366571000006114.0,111484002,1219653018.0,Eu203-1,Eu20311,[X]Atypical schizophrenia
Schizophrenia,424841000006113.0,26025008,43595011.0,Eu205,Eu20500,[X]Residual schizophrenia
Schizophrenia,371031000006115.0,111484002,178724010.0,Eu205-1,Eu20511,[X]Chronic undifferentiated schizophrenia
Schizophrenia,426881000006111.0,191527001,294727017.0,Eu206,Eu20600,[X]Simple schizophrenia
Schizophrenia,401855010.0,58214004,96745016.0,Eu20y,Eu20y00,[X]Other schizophrenia
Schizophrenia,425681000006117.0,58214004,96745016.0,Eu20y-2,Eu20y12,[X]Schizophreniform disord NOS
Schizophrenia,425711000006116.0,58214004,96745016.0,Eu20y-3,Eu20y13,[X]Schizophrenifrm psychos NOS
Schizophrenia,296040018.0,58214004,96745016.0,Eu20z,Eu20z00,"[X]Schizophrenia, unspecified"
Schizophrenia,401856011.0,31027006,51933014.0,Eu21,Eu21.00,[X]Schizotypal disorder
Schizophrenia,395031000006114.0,191559008,294764011.0,Eu21-1,Eu21.11,[X]Latent schizophrenic reaction
Schizophrenia,367951000006113.0,274952002,410869013.0,Eu21-2,Eu21.12,[X]Borderline schizophrenia
Schizophrenia,395021000006111.0,191559008,294764011.0,Eu21-3,Eu21.13,[X]Latent schizophrenia
Schizophrenia,423271000006116.0,247804008,369984013.0,Eu21-4,Eu21.14,[X]Prepsychotic schizophrenia
Schizophrenia,423471000006117.0,247804008,369985014.0,Eu21-5,Eu21.15,[X]Prodromal schizophrenia
Schizophrenia,423731000006114.0,31027006,51933014.0,Eu21-6,Eu21.16,[X]Pseudoneurotic schizophrenia
Schizophrenia,423741000006116.0,31027006,51933014.0,Eu21-7,Eu21.17,[X]Pseudopsychopathic schizophrenia
Schizophrenia,419861000006117.0,231487004,346958010.0,Eu22,Eu22.00,[X]Persistent delusional disorders
Schizophrenia,215841000000114.0,48500005,80801017.0,Eu220,Eu22000,[X]Delusional disorder
Schizophrenia,215851000000112.0,191667009,3012206013.0,Eu220-1,Eu22011,[X]Paranoid psychosis
Schizophrenia,418231000006115.0,191667009,294903010.0,Eu220-2,Eu22012,[X]Paranoid state
Schizophrenia,418251000006110.0,38295006,1229409019.0,Eu220-3,Eu22013,[X]Paraphrenia - late
Schizophrenia,425921000006114.0,41189006,492910018.0,Eu220-4,Eu22014,[X]Sensitiver Beziehungswahn
Schizophrenia,215871000000115.0,417233008,2548181016.0,Eu220-5,Eu22015,[X]Paranoia
Schizophrenia,914471000006113.0,44906001,1230157015.0,Eu221,Eu22100,[X]Delusional misidentification syndrome
Schizophrenia,914461000006118.0,44906001,1230158013.0,Eu221-1,Eu22111,[X]Capgras syndrome
Schizophrenia,967791000006111.0,357705009,2840462017.0,Eu222,Eu22200,[X]Cotard syndrome
Schizophrenia,1667581000000114.0,755301000000102,1667581000000114.0,Eu223,Eu22300,[X]Paranoid state in remission
Schizophrenia,401857019.0,231487004,346958010.0,Eu22y,Eu22y00,[X]Other persistent delusional disorders
