Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Conductive and sensorineural hearing loss,255426014.0,164061000,255426014.0,2BL3,2BL3.00,O/E - significantly deaf
Conductive and sensorineural hearing loss,255427017.0,164062007,255427017.0,2BL4,2BL4.00,O/E - very deaf
Conductive and sensorineural hearing loss,255428010.0,164063002,255428010.0,2BL5,2BL5.00,O/E - completely deaf
Conductive and sensorineural hearing loss,255434015.0,44057004,73473018.0,2BM2-1,2BM2.11,O/E - conductive deafness
Conductive and sensorineural hearing loss,255435019.0,164069003,255435019.0,2BM3-1,2BM3.11,O/E - perceptive deafness
Conductive and sensorineural hearing loss,413668018.0,285055002,423944012.0,2DG,2DG..00,Hearing aid worn
Conductive and sensorineural hearing loss,298231000000110.0,198061000000105,298231000000110.0,2DH0,2DH0.00,Uses hearing loop
Conductive and sensorineural hearing loss,772531000006119.0,232183005,347885014.0,7311A,7311A00,Insertn bone anchors subcutaneous bone anchored hearing aid
Conductive and sensorineural hearing loss,2675905016.0,426733001,2675905016.0,7319,7319.00,Attachment of bone anchored hearing prosthesis
Conductive and sensorineural hearing loss,1542771000006110.0,225871000000108,360891000000116.0,73192,7319200,Reduction soft tissue for bone anchored hearing prosthesis
Conductive and sensorineural hearing loss,1586391000006119.0,280651000000104,482511000000116.0,73194,7319400,One stage insert fixtures bone anchored hearing prosthesis
Conductive and sensorineural hearing loss,1586401000006117.0,426647008,2675980012.0,73195,7319500,Fitting external hearing prosthesis bone anchored fixtures
Conductive and sensorineural hearing loss,1586411000006119.0,225861000000101,487301000000112.0,73196,7319600,First stge ins fixtures for bone anchored hearing prosthesis
Conductive and sensorineural hearing loss,1586421000006110.0,225951000000109,487311000000114.0,73197,7319700,Second stage ins fixtures for bone anchored hearing prosth
Conductive and sensorineural hearing loss,1542791000006111.0,426733001,2675905016.0,7319y,7319y00,Other specified attachment bone anchored hearing prosthesis
Conductive and sensorineural hearing loss,378241000000119.0,426733001,2675905016.0,7319z,7319z00,Attachment of bone anchored hearing prosthesis NOS
Conductive and sensorineural hearing loss,419723011.0,281656009,419723011.0,8D2-2,8D2..12,Hearing aid provision
Conductive and sensorineural hearing loss,283069016.0,183123004,283069016.0,8D21,8D21.00,Provide head worn hearing aid
Conductive and sensorineural hearing loss,283070015.0,183124005,283070015.0,8D22,8D22.00,Provide body worn hearing aid
Conductive and sensorineural hearing loss,283071016.0,183125006,283071016.0,8D23,8D23.00,Ear fitting hearing aid
Conductive and sensorineural hearing loss,283072011.0,183126007,283072011.0,8D24,8D24.00,Replace hearing aid battery
Conductive and sensorineural hearing loss,2882346015.0,446499008,2882346015.0,8D26,8D26.00,Provision of replacement hearing aid
Conductive and sensorineural hearing loss,1488593014.0,394889008,1488593014.0,8M41,8M41.00,Hearing aid requested
Conductive and sensorineural hearing loss,457008018.0,313152005,457008018.0,9N0b,9N0b.00,Seen in hearing aid clinic
Conductive and sensorineural hearing loss,286780017.0,186570004,286780017.0,A5602,A560200,Rubella deafness
Conductive and sensorineural hearing loss,207971000006112.0,49526009,82492017.0,F5801,F580100,Presbyacusis
Conductive and sensorineural hearing loss,148351000006111.0,49526009,82492017.0,F5801-1,F580111,Senile presbyacusis
Conductive and sensorineural hearing loss,121916015.0,73415002,121916015.0,F5812,F581200,Noise-induced hearing loss
Conductive and sensorineural hearing loss,587171000006119.0,73415002,121916015.0,F5812-1,F581211,Noise induced deafness
Conductive and sensorineural hearing loss,25788011.0,15188001,25788011.0,F59,F59..00,Hearing loss
Conductive and sensorineural hearing loss,25785014.0,15188001,25788011.0,F59-1,F59..11,Deafness
Conductive and sensorineural hearing loss,73470015.0,44057004,73470015.0,F590,F590.00,Conductive hearing loss
Conductive and sensorineural hearing loss,73473018.0,44057004,73473018.0,F590-1,F590.11,Conductive deafness
Conductive and sensorineural hearing loss,299240012.0,44057004,73470015.0,F5900,F590000,Unspecified conductive hearing loss
Conductive and sensorineural hearing loss,299241011.0,194413008,299241011.0,F5901,F590100,Conductive hearing loss due to disorder of external ear
Conductive and sensorineural hearing loss,299242016.0,194414002,299242016.0,F5902,F590200,Conductive hearing loss due to disorder of tympanic membrane
Conductive and sensorineural hearing loss,299243014.0,194415001,299243014.0,F5903,F590300,Conductive hearing loss due to disorder of middle ear
Conductive and sensorineural hearing loss,299244015.0,194416000,299244015.0,F5904,F590400,Conductive hearing loss due to disorder of inner ear
Conductive and sensorineural hearing loss,299245019.0,194417009,299245019.0,F5905,F590500,"Conductive hearing loss, bilateral"
Conductive and sensorineural hearing loss,578361000006118.0,194418004,299246018.0,F5906,F590600,"Conduct hear loss,unilat+unrestric hearing on contralat side"
Conductive and sensorineural hearing loss,299247010.0,194419007,299247010.0,F590y,F590y00,Combined conductive hearing loss
Conductive and sensorineural hearing loss,299248017.0,44057004,73470015.0,F590z,F590z00,Conductive hearing loss NOS
Conductive and sensorineural hearing loss,100850012.0,60700002,100850012.0,F591,F591.00,Sensorineural hearing loss
Conductive and sensorineural hearing loss,822981000006112.0,232326009,348076010.0,F591-1,F591.11,High frequency deafness
Conductive and sensorineural hearing loss,733941000006114.0,42538001,70962017.0,F591-2,F591.12,Low frequency deafness
Conductive and sensorineural hearing loss,100857010.0,60700002,100857010.0,F591-3,F591.13,Perceptive deafness
Conductive and sensorineural hearing loss,100856018.0,60700002,100856018.0,F591-4,F591.14,Perceptive hearing loss
Conductive and sensorineural hearing loss,299255015.0,60700002,100850012.0,F5910,F591000,Unspecified perceptive hearing loss
Conductive and sensorineural hearing loss,141844010.0,85571008,141844010.0,F5911,F591100,Sensory hearing loss
Conductive and sensorineural hearing loss,121849011.0,73371001,121849011.0,F5912,F591200,Neural hearing loss
Conductive and sensorineural hearing loss,502417018.0,73371001,502417018.0,F5912-1,F591211,Nerve deafness
Conductive and sensorineural hearing loss,113719012.0,68467004,113719012.0,F5913,F591300,Central hearing loss
Conductive and sensorineural hearing loss,399507018.0,267677007,399507018.0,F5915,F591500,Ototoxicity - deafness
Conductive and sensorineural hearing loss,411470013.0,275482009,411470013.0,F5915-1,F591511,Drug ototoxicity - deafness
Conductive and sensorineural hearing loss,299259014.0,194424005,299259014.0,F5916,F591600,"Sensorineural hearing loss, bilateral"
Conductive and sensorineural hearing loss,148551000006115.0,194425006,299260016.0,F5917,F591700,"Sensorineurl hear loss,unilat unrestrict hear/contralat side"
