Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300730017.0,72866009,1788137014.0,G83z,G83z.00,Varicose veins of the leg NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395804011.0,128060009,194654014.0,G85,G85..00,Other varicose veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300795013.0,128060009,194654014.0,G85y,G85y.00,Other specified varicose veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300796014.0,128060009,474288018.0,G85z,G85z.00,Other varicose veins NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",585611000006112.0,266273006,395807016.0,G86,G86..00,Noninfective lymphatic disorders
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",350732017.0,234097001,350732017.0,G86-1,G86..11,Lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",211481000006113.0,33129002,485419019.0,G860,G860.00,Postmastectomy lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",638611000006118.0,33129002,485419019.0,G860-1,G860.11,Elephantiasis-postmastectomy
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395808014.0,234097001,350732017.0,G861,G861.00,Other lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",638601000006116.0,234097001,350731012.0,G861-1,G861.11,Elephantiasis-non filarial-NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",453401000006112.0,28590005,483926012.0,G8611,G861100,Acquired (chronic) lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1783735010.0,234097001,350731012.0,G8612-1,G861211,Lymphoedema praecox
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1783746013.0,400158000,1783746013.0,G8613,G861300,Lymphoedema tarda
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300819013.0,234097001,350732017.0,G861z,G861z00,Other lymphoedema NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3466013.0,1415005,3466013.0,G862,G862.00,Lymphangitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",131044013.0,78973009,131044013.0,G8620,G862000,Chronic lymphangitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",25371000006119.0,266273006,395807016.0,G86y,G86y.00,Other noninfective lymphatic disorder
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",557161000006118.0,195495009,300822010.0,G86y0,G86y000,Chylocele - nonfilarial
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",88149012.0,52985009,88149012.0,G86y1,G86y100,Chylous ascites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300826013.0,195497001,300826013.0,G86y2,G86y200,Chylous cyst
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300827016.0,195498006,300827016.0,G86y3,G86y300,Lymph node fistula
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300828014.0,195499003,300828014.0,G86y4,G86y400,Lymph vessel fistula
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300829018.0,195500007,300829018.0,G86y5,G86y500,Lymph node infarction
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300830011.0,195501006,300830011.0,G86y6,G86y600,Lymph vessel infarction
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300832015.0,195503009,300832015.0,G86y8,G86y800,Lymph vessel rupture
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",350757010.0,234109007,350757010.0,G86y9,G86y900,Lymphocele
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1174271000000111.0,444997000,2872761014.0,G86yA,G86yA00,Infected lymphocele
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",25381000006116.0,266273006,395807016.0,G86yz,G86yz00,Other noninfective lymphatic disorders NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",585601000006114.0,266273006,395807016.0,G86z,G86z.00,Noninfective lymphatic disorder NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",624241000006112.0,90507008,150007011.0,G8X,G8X..00,"Disorder of vein, unspecified"
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",34363019.0,20427003,34363019.0,G8y1,G8y1.00,Postphlebitic syndrome
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",136990016.0,82582006,136990016.0,G8y20,G8y2000,Stricture of vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300846015.0,14540002,24706017.0,G8y2z,G8y2z00,Compression of vein NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2645973019.0,423674003,2645973019.0,G8y3,G8y3.00,Chronic peripheral venous hypertension
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2168741000000112.8,20427003,3321079013.0,G8y4,G8y4.00,Postthrombotic syndrome
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300848019.0,20696009,34827013.0,G8yy0,G8yy000,Chronic venous insufficiency NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300849010.0,49601007,82610017.0,G8yy1,G8yy100,Venous collateral circulation NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300850010.0,195518005,300850010.0,G8yy2,G8yy200,Phlebosclerosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2619508015.0,195518005,2619508015.0,G8yy3,G8yy300,Venofibrosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",377441000006114.0,414171000000108,967351000000113.0,Gyu8,Gyu8.00,"[X]Diseases of veins, lymphatic vessels & lymph nodes, NEC"
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300982014.0,128060009,194654014.0,Gyu86,Gyu8600,[X]Varicose veins of other specified sites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300983016.0,90507008,150007011.0,Gyu87,Gyu8700,[X]Other specified disorders of veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",405111000006112.0,362971004,482103013.0,Gyu89,Gyu8900,[X]Oth spcfd noninfectv disordrs/lymphatc vessls+lymph nodes
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300986012.0,90507008,150007011.0,Gyu8A,Gyu8A00,"[X]Disorder of vein, unspecified"
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",303366015.0,197260007,303366015.0,J57yK,J57yK00,Intestinal lymphangiectasis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",355723016.0,237345008,355723016.0,L41-1,L41..11,Varicose veins - obstetric
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",451448014.0,308134004,451448014.0,L4106,L410600,Varicose veins of legs in the puerperium
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",355726012.0,237347000,355726012.0,L411-1,L411.11,Perineal obstetric varicose veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",355724010.0,237346009,355724010.0,L411-2,L411.12,Vulval obstetric varicose veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",486191017.0,35498005,486191017.0,M1y2,M1y2.00,Gravitational eczema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",308882012.0,201057001,308882012.0,M2115,M211500,Lymphoedematous keratoderma
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",590281000006112.0,268264007,400914015.0,PF5E1,PF5E100,Constriction ring with lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",314929018.0,205385004,314929018.0,PF6D1,PF6D100,Constriction ring of lower limb with lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",222081000000110.0,399889006,1773470018.0,PH02,PH02.00,Milroy's disease
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",222091000000112.0,230325003,345153014.0,PH02-1,PH02.11,Meige's disease
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",331306010.0,293567009,433788015.0,TJC8z,TJC8z00,Adverse reaction to antivaricose drugs NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2247661000000111.2,869611000000104,2247661000000111.2,8CMWA,8CMWA00,On deep vein thrombosis care pathway
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296931015.0,192753009,296931015.0,F05,F05..00,Phlebitis and thrombophlebitis of intracranial sinuses
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1221072019.0,14246007,1221072019.0,F050,F050.00,Embolism of central nervous system venous sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296932010.0,192754003,296932010.0,F0500,F050000,Embolism cavernous sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296933017.0,192755002,296933017.0,F0501,F050100,Embolism superior longitudinal sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296935012.0,192757005,296935012.0,F0503,F050300,Embolism transverse sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",100721000006111.0,192759008,296937016.0,F051,F051.00,Thrombosis of central nervous system venous sinuses
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",100691000006118.0,89980009,1235519010.0,F0510,F051000,Thrombosis cavernous sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296938014.0,192760003,296938014.0,F0511,F051100,Thrombosis of superior longitudinal sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",100701000006118.0,21258007,1222620011.0,F0512,F051200,Thrombosis lateral sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296939018.0,192761004,296939018.0,F0513,F051300,Thrombosis transverse sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296940016.0,192759008,296937016.0,F051z,F051z00,Thrombosis of central nervous system venous sinus NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296947018.0,192769002,296947018.0,F053,F053.00,Thrombophlebitis of central nervous system venous sinuses
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296948011.0,192770001,296948011.0,F0530,F053000,Thrombophlebitis of cavernous sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",296949015.0,192771002,296949015.0,F0531,F053100,Thrombophlebitis of superior longitudinal venous sinus
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",231561000006110.0,192753009,296931015.0,F05z,F05z.00,Phlebitis or thrombophlebitis of CNS venous sinus NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",98484016.0,59282003,98484016.0,G401,G401.00,Pulmonary embolism
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",632111000000118.0,438773007,2793990014.0,G4011,G401100,Recurrent pulmonary embolism
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",586241000006116.0,195229008,300392014.0,G676,G676.00,Nonpyogenic venous sinus thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",542251000006112.0,195230003,300393016.0,G6760,G676000,"Cereb infarct due cerebral venous thrombosis, nonpyogenic"
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1235913017.0,95455008,1235913017.0,G67A,G67A.00,Cerebral vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395801015.0,266267005,395801015.0,G801,G801.00,Deep vein phlebitis and thrombophlebitis of the leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2162149016.0,128053003,194647015.0,G801-1,G801.11,Deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",218551000000118.0,266267005,395801015.0,G801-2,G801.12,"Deep vein thrombosis, leg"
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2162148012.0,128053003,2162149016.0,G801-3,G801.13,DVT - Deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300672010.0,195410000,300672010.0,G8016,G801600,Thrombophlebitis of the femoral vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300673017.0,195411001,300673017.0,G8017,G801700,Thrombophlebitis of the popliteal vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300674011.0,195412008,300674011.0,G8018,G801800,Thrombophlebitis of the anterior tibial vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300675012.0,770111009,3698589012.0,G8019,G801900,Thrombophlebitis of the dorsalis pedis vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300676013.0,195414009,300676013.0,G801A,G801A00,Thrombophlebitis of the posterior tibial vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300677016.0,40198004,63532015.0,G801B,G801B00,Deep vein thrombophlebitis of the leg unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",216205019.0,134399007,216205019.0,G801C,G801C00,Deep vein thrombosis of leg related to air travel
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2162422011.0,404223003,2162422011.0,G801D,G801D00,Deep vein thrombosis of lower limb
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2534187010.0,413956008,2534187010.0,G801E,G801E00,Deep vein thrombosis of leg related to intravenous drug use
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1119161000000115.0,443210003,1664901000000117.0,G801F,G801F00,Deep vein thrombosis of peroneal vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2144741000000111.2,710167004,3043650017.0,G801G,G801G00,Recurrent deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300681016.0,266267005,395801015.0,G801z,G801z00,Deep vein phlebitis and thrombophlebitis of the leg NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",412645018.0,276494008,412645018.0,G80y-1,G80y.11,Phlebitis and/or thrombophlebitis of iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300691010.0,195425000,300691010.0,G80y4,G80y400,Thrombophlebitis of the common iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300692015.0,195426004,300692015.0,G80y5,G80y500,Thrombophlebitis of the internal iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300695018.0,195427008,300695018.0,G80y6,G80y600,Thrombophlebitis of the external iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300696017.0,42861008,71531019.0,G80y7,G80y700,Thrombophlebitis of the iliac vein unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300697014.0,276494008,412645018.0,G80y8,G80y800,Phlebitis and thrombophlebitis of the iliac vein NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",30273012.0,17920008,30273012.0,G81,G81..00,Portal vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",527221000006115.0,82385007,136654014.0,G820,G820.00,Budd - Chiari syndrome (hepatic vein thrombosis)
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",64466019.0,82385007,136654014.0,G820-1,G820.11,Hepatic vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300710016.0,195437003,300710016.0,G822,G822.00,Embolism and thrombosis of the vena cava
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",419640012.0,281595001,419640012.0,G8220,G822000,Thrombosis of inferior vena cava
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300711017.0,195438008,300711017.0,G823,G823.00,Embolism and thrombosis of the renal vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",437622013.0,297156001,437622013.0,G824,G824.00,Axillary vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2795114019.0,438647008,2795114019.0,G825,G825.00,Thrombosis of subclavian vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2234371000000119.2,864191000000104,2234371000000119.2,G826,G826.00,Thrombosis of internal jugular vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2234411000000115.2,864211000000100,2234411000000115.2,G827,G827.00,Thrombosis of external jugular vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",420621000006111.0,195394007,300649013.0,Gyu80,Gyu8000,[X]Phlebitis+thrombophlebitis/oth deep vessls/low extremites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",100821000006116.0,197001004,302981012.0,J4202,J420200,Thrombus of the superior mesenteric veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",216571000006116.0,213220000,325066018.0,SP122,SP12200,Post operative deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",451478017.0,161508001,2547692019.0,ZV128,ZV12800,[V] Personal history deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1227369013.0,161508001,2547692019.0,ZV128-1,ZV12811,[V] Personal history DVT- deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",451479013.0,161512007,251693011.0,ZV129,ZV12900,[V] Personal history of pulmonary embolism
