Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Drug or alcohol misuse,342434015.0,228371004,342434015.0,1V01,1V01.00,Long-term drug misuser
Drug or alcohol misuse,342435019.0,228372006,342435019.0,1V02,1V02.00,Poly-drug misuser
Drug or alcohol misuse,342451010.0,228383002,342451010.0,1V04,1V04.00,Misuses drugs rectally
Drug or alcohol misuse,342439013.0,228374007,342439013.0,1V07,1V07.00,Notified addict
Drug or alcohol misuse,342444018.0,228378005,342444018.0,1V08,1V08.00,Smokes drugs in cigarette form
Drug or alcohol misuse,342445017.0,228379002,342445017.0,1V09,1V09.00,Smokes drugs through a pipe
Drug or alcohol misuse,342446016.0,228376009,342442019.0,1V0A,1V0A.00,Chases the dragon
Drug or alcohol misuse,342447013.0,228381000,342447013.0,1V0B,1V0B.00,Sniffs drugs
Drug or alcohol misuse,342438017.0,228373001,342438017.0,1V0C,1V0C.00,Drug addict
Drug or alcohol misuse,757341000000110.0,383871000000108,757341000000110.0,1V0E,1V0E.00,Health problem secondary to drug misuse
Drug or alcohol misuse,342492018.0,228413007,342492018.0,1V22,1V22.00,Age at starting drug misuse
Drug or alcohol misuse,342490014.0,228411009,342490014.0,1V23,1V23.00,Time since stopped drug misuse
Drug or alcohol misuse,494053016.0,44870007,494053016.0,1V26,1V26.00,Misused drugs in past
Drug or alcohol misuse,342468014.0,228391006,342468014.0,1V3,1V3..00,Drug injection behaviour
Drug or alcohol misuse,342455018.0,228386005,342455018.0,1V30,1V30.00,Injects drugs subcutaneously
Drug or alcohol misuse,342457014.0,228387001,342457014.0,1V31,1V31.00,Injects drugs intramuscularly
Drug or alcohol misuse,407241000000119.0,248601000000106,407241000000119.0,1V32,1V32.00,Neck injector
Drug or alcohol misuse,342475010.0,228397005,342475010.0,1V35,1V35.00,Shares drug equipment
Drug or alcohol misuse,342472013.0,228394003,342472013.0,1V37,1V37.00,Drug injecting equipment hygiene
Drug or alcohol misuse,342473015.0,228395002,342473015.0,1V38,1V38.00,Sharing of drug injecting equipment
Drug or alcohol misuse,342494017.0,228415000,342494017.0,1V4,1V4..00,Priority of drug-related activities
Drug or alcohol misuse,342504010.0,228425005,342504010.0,1V5,1V5..00,Routine of drug-related activities
Drug or alcohol misuse,450216018.0,307052004,450216018.0,1V64,1V64.00,Illicit drug use
Drug or alcohol misuse,309921000000119.0,202991000000100,309921000000119.0,1V65,1V65.00,Heroin misuse
Drug or alcohol misuse,309861000000116.0,202961000000106,309861000000116.0,1V66,1V66.00,Ecstasy misuse
Drug or alcohol misuse,2292881000000111.0,201381000000109,2292881000000111.0,46QB1,46QB100,Urine methadone positive
Drug or alcohol misuse,2292761000000111.0,371401000000107,2292761000000111.0,46Qr0,46Qr000,Urine buprenorphine positive
Drug or alcohol misuse,371621000000117.0,231221000000105,371621000000117.0,7P220,7P22000,Delivery of rehabilitation for drug addiction
Drug or alcohol misuse,630131000006118.0,310653000,454263010.0,8B23-1,8B23.11,Drug addictn therap-methadone
Drug or alcohol misuse,615701000006114.0,182969009,282852011.0,8BA9,8BA9.00,Detoxification dependence drug
Drug or alcohol misuse,314821000000113.0,205231000000102,314821000000113.0,8BAd,8BAd.00,Opiate dependence detoxification
