Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
"Disease of arteries, arterioles and capilleries",300503012.0,52403007,87208017.0,G731z,G731z00,Thromboangiitis obliterans NOS
"Disease of arteries, arterioles and capilleries",300504018.0,195301007,300504018.0,G732,G732.00,Peripheral gangrene
"Disease of arteries, arterioles and capilleries",300505017.0,195302000,300505017.0,G7320,G732000,Gangrene of toe
"Disease of arteries, arterioles and capilleries",300506016.0,195303005,300506016.0,G7321,G732100,Gangrene of foot
"Disease of arteries, arterioles and capilleries",443199013.0,301755001,443199013.0,G733,G733.00,Ischaemic foot
"Disease of arteries, arterioles and capilleries",300510018.0,400047006,1779317016.0,G73y,G73y.00,Other specified peripheral vascular disease
"Disease of arteries, arterioles and capilleries",302011.0,127014009,302011.0,G73y0,G73y000,Diabetic peripheral angiopathy
"Disease of arteries, arterioles and capilleries",300511019.0,400047006,1779317016.0,G73y1,G73y100,Peripheral angiopathic disease EC NOS
"Disease of arteries, arterioles and capilleries",41903014.0,25003006,41903014.0,G73y2,G73y200,Acrocyanosis
"Disease of arteries, arterioles and capilleries",454901000006118.0,57105000,1216757012.0,G73y4,G73y400,Acroparaesthesia - Schultze's type
"Disease of arteries, arterioles and capilleries",454891000006117.0,77788005,503681010.0,G73y5,G73y500,Acroparaesthesia - Nothnagel's type
"Disease of arteries, arterioles and capilleries",503681010.0,77788005,503681010.0,G73y5-1,G73y511,Nothnagel's vasomotor acroparaesthesia
"Disease of arteries, arterioles and capilleries",300512014.0,79256006,131501015.0,G73y6,G73y600,Acroparaesthesia - unspecified
"Disease of arteries, arterioles and capilleries",124092018.0,74725000,124092018.0,G73y7,G73y700,Erythrocyanosis
"Disease of arteries, arterioles and capilleries",61977017.0,37151006,61977017.0,G73y8,G73y800,Erythromelalgia
"Disease of arteries, arterioles and capilleries",300514010.0,400047006,1779317016.0,G73yz,G73yz00,Other specified peripheral vascular disease NOS
"Disease of arteries, arterioles and capilleries",235911000006116.0,400047006,1779317016.0,G73z,G73z.00,Peripheral vascular disease NOS
"Disease of arteries, arterioles and capilleries",105536013.0,63491006,105536013.0,G73z0,G73z000,Intermittent claudication
"Disease of arteries, arterioles and capilleries",411512011.0,63491006,3559347018.0,G73z0-1,G73z011,Claudication
"Disease of arteries, arterioles and capilleries",300515011.0,400047006,1779317016.0,G73zz,G73zz00,Peripheral vascular disease NOS
"Disease of arteries, arterioles and capilleries",350564010.0,233972005,350564010.0,G740-2,G740.12,Aortoiliac obstruction
"Disease of arteries, arterioles and capilleries",300539018.0,195323006,300539018.0,G7424,G742400,Embolism and thrombosis of the femoral artery
"Disease of arteries, arterioles and capilleries",300540016.0,195324000,300540016.0,G7425,G742500,Embolism and thrombosis of the popliteal artery
"Disease of arteries, arterioles and capilleries",300541017.0,195325004,300541017.0,G7426,G742600,Embolism and thrombosis of the anterior tibial artery
"Disease of arteries, arterioles and capilleries",300542012.0,195326003,300542012.0,G7427,G742700,Embolism and thrombosis of the dorsalis pedis artery
"Disease of arteries, arterioles and capilleries",300547018.0,195318006,300534011.0,G7429,G742900,Embolism and thrombosis of a leg artery NOS
"Disease of arteries, arterioles and capilleries",300550015.0,195318006,300534011.0,G742z,G742z00,Peripheral arterial embolism and thrombosis NOS
"Disease of arteries, arterioles and capilleries",300553018.0,195335005,300553018.0,G74y0,G74y000,Embolism and/or thrombosis of the common iliac artery
"Disease of arteries, arterioles and capilleries",300554012.0,734298005,3503835018.0,G74y1,G74y100,Embolism and/or thrombosis of the internal iliac artery
"Disease of arteries, arterioles and capilleries",300555013.0,734299002,3503839012.0,G74y2,G74y200,Embolism and/or thrombosis of the external iliac artery
"Disease of arteries, arterioles and capilleries",300556014.0,266262004,395794011.0,G74y3,G74y300,Embolism and thrombosis of the iliac artery unspecified
"Disease of arteries, arterioles and capilleries",300963017.0,400047006,1779317016.0,Gyu74,Gyu7400,[X]Other specified peripheral vascular diseases
"Disease of arteries, arterioles and capilleries",357895013.0,238793001,357895013.0,M271-2,M271.12,Ischaemic leg ulcer
"Disease of arteries, arterioles and capilleries",309177010.0,201250006,309177010.0,M2710,M271000,Ischaemic ulcer diabetic foot
"Disease of arteries, arterioles and capilleries",357894012.0,238793001,357894012.0,M2713,M271300,Arterial leg ulcer
"Disease of arteries, arterioles and capilleries",357893018.0,238792006,357893018.0,M2714,M271400,Mixed venous and arterial leg ulcer
"Disease of arteries, arterioles and capilleries",317347010.0,195302000,300505017.0,R0542,R054200,[D]Gangrene of toe in diabetic
"Disease of arteries, arterioles and capilleries",317348017.0,195303005,300506016.0,R0543,R054300,[D]Widespread diabetic foot gangrene
"Disease of arteries, arterioles and capilleries",317351012.0,27942005,46780018.0,R0550,R055000,[D]Failure of peripheral circulation
"Disease of arteries, arterioles and capilleries",1222508013.0,27942005,46780018.0,R0550-1,R055011,[D]Peripheral circulatory failure
"Disease of arteries, arterioles and capilleries",459306016.0,314902007,459306016.0,C10FF-1,C10FF11,Type II diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",913921000006119.0,421895002,2618203015.0,C10EG-2,C10EG12,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",1.248544100000612e+16,422166005,674961000006118.0,^ESCT1248544,,NIDDM with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",84411000006111.0,31211000119101,3315042015.0,C108G-2,C108G12,Type 1 diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",84781000006112.0,31211000119101,3315042015.0,C108G-1,C108G11,Type I diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",913941000006114.0,31211000119101,3315042015.0,C10EG-1,C10EG11,Type I diabetes mellitus with peripheral angiopathy
